epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
139,109577,1.37059,1.23408,1.15619,1.70678,0.47543,0.39493,0.38188,0.21811,0.13667,0.79436,0.126,1.41653,1.39682,1.23019,2.18907,0.005446,0.005446,0.005446
140,110222,1.37048,1.23287,1.15174,1.72214,0.47508,0.39533,0.38195,0.21807,0.13634,0.78792,0.12558,1.41652,1.39646,1.22975,2.18809,0.005413,0.005413,0.005413
141,110915,1.3682,1.22838,1.15153,1.71201,0.47351,0.39689,0.38231,0.21817,0.13474,0.78352,0.12474,1.41692,1.39635,1.22926,2.18865,0.00538,0.00538,0.00538
142,111583,1.36929,1.22387,1.15107,1.67896,0.47374,0.39626,0.38296,0.21872,0.13388,0.77988,0.12428,1.41718,1.39588,1.22899,2.18809,0.005347,0.005347,0.005347
143,112236,1.368,1.22975,1.15173,1.67763,0.4731,0.39686,0.38302,0.219,0.1327,0.7714,0.12322,1.41708,1.39536,1.22818,2.19043,0.005314,0.005314,0.005314
144,112895,1.36546,1.21939,1.14908,1.69779,0.47362,0.39739,0.38387,0.21946,0.13431,0.77537,0.12417,1.41735,1.39422,1.22777,2.18963,0.005281,0.005281,0.005281
145,113553,1.36919,1.22086,1.14954,1.70611,0.47687,0.39802,0.38407,0.2195,0.13581,0.77494,0.12445,1.41752,1.39378,1.22731,2.18825,0.005248,0.005248,0.005248
146,114221,1.36608,1.21513,1.15022,1.70001,0.47491,0.39818,0.38399,0.21979,0.13903,0.77859,0.12724,1.41746,1.39305,1.2268,2.18668,0.005215,0.005215,0.005215
147,114868,1.36701,1.21383,1.14892,1.66097,0.47237,0.40026,0.38376,0.21977,0.13892,0.7758,0.12654,1.41728,1.3931,1.22619,2.18751,0.005182,0.005182,0.005182
148,115521,1.36503,1.20925,1.14891,1.68404,0.47606,0.39918,0.3848,0.22009,0.13946,0.7728,0.12753,1.41769,1.393,1.22606,2.18646,0.005149,0.005149,0.005149
149,116181,1.36238,1.21122,1.14431,1.69435,0.47857,0.39756,0.38529,0.22028,0.1386,0.77237,0.12716,1.41792,1.39212,1.2256,2.18547,0.005116,0.005116,0.005116
150,116832,1.36325,1.20585,1.14543,1.67687,0.47956,0.39701,0.38532,0.22048,0.13956,0.76743,0.12794,1.41799,1.3917,1.22511,2.18385,0.005083,0.005083,0.005083
151,117486,1.36098,1.20194,1.14583,1.68939,0.48148,0.39781,0.38599,0.22084,0.14064,0.76668,0.13064,1.41825,1.39089,1.22486,2.18262,0.00505,0.00505,0.00505
152,118143,1.36257,1.19576,1.14254,1.67886,0.47979,0.39865,0.38582,0.22094,0.14064,0.76389,0.12891,1.41849,1.39097,1.22444,2.18196,0.005017,0.005017,0.005017
153,118814,1.35481,1.1999,1.144,1.67617,0.48152,0.39941,0.38663,0.22105,0.14042,0.76464,0.12863,1.41869,1.39065,1.22406,2.18088,0.004984,0.004984,0.004984
154,119474,1.36117,1.19987,1.14718,1.67011,0.48023,0.40055,0.38679,0.22131,0.14289,0.76464,0.13154,1.41886,1.39058,1.2239,2.17934,0.004951,0.004951,0.004951
155,120139,1.35746,1.19668,1.14383,1.69651,0.48419,0.39894,0.38702,0.22178,0.1446,0.76668,0.13267,1.41915,1.39047,1.22384,2.17985,0.004918,0.004918,0.004918
156,120852,1.35283,1.18972,1.14073,1.67856,0.48674,0.39782,0.38776,0.22222,0.14568,0.76142,0.13414,1.4194,1.38979,1.22347,2.18093,0.004885,0.004885,0.004885
157,121523,1.34936,1.18405,1.14012,1.66833,0.48732,0.39881,0.38809,0.22271,0.14364,0.75821,0.13253,1.41973,1.38937,1.22312,2.18127,0.004852,0.004852,0.004852
158,122216,1.35247,1.18338,1.13963,1.67376,0.48936,0.39924,0.38813,0.22245,0.14289,0.7522,0.13198,1.41996,1.38954,1.2229,2.18157,0.004819,0.004819,0.004819
159,122877,1.34949,1.17729,1.13822,1.6564,0.48517,0.39822,0.38767,0.22225,0.14375,0.75402,0.13172,1.4201,1.38887,1.22263,2.17915,0.004786,0.004786,0.004786
160,123551,1.3495,1.17929,1.13667,1.65514,0.48573,0.3979,0.38802,0.22255,0.14235,0.75048,0.13087,1.42027,1.38875,1.22236,2.18096,0.004753,0.004753,0.004753
161,124232,1.35155,1.17642,1.13997,1.66392,0.48461,0.39875,0.38815,0.22251,0.14085,0.74673,0.12906,1.42068,1.38841,1.22228,2.18132,0.00472,0.00472,0.00472
162,124893,1.34644,1.17432,1.13529,1.65636,0.48308,0.39761,0.38786,0.22257,0.14085,0.74523,0.12901,1.42138,1.38801,1.22228,2.1808,0.004687,0.004687,0.004687
163,125586,1.3463,1.17569,1.13368,1.65113,0.48559,0.39574,0.38823,0.22281,0.14064,0.74544,0.129,1.42147,1.38767,1.22168,2.18149,0.004654,0.004654,0.004654
164,126252,1.34361,1.17034,1.13354,1.65582,0.48849,0.39433,0.38854,0.22291,0.14042,0.74877,0.12844,1.42196,1.38748,1.22161,2.18081,0.004621,0.004621,0.004621
165,126917,1.3429,1.16847,1.13376,1.65028,0.48745,0.39447,0.3879,0.2228,0.14128,0.75048,0.1281,1.42246,1.38705,1.2216,2.17977,0.004588,0.004588,0.004588
166,127589,1.33656,1.16439,1.12863,1.64286,0.48374,0.3968,0.38808,0.223,0.14117,0.75338,0.12772,1.42254,1.38695,1.22139,2.17855,0.004555,0.004555,0.004555
167,128281,1.33972,1.15892,1.1304,1.64314,0.48985,0.39552,0.38838,0.22285,0.14235,0.75531,0.12885,1.42268,1.38675,1.2211,2.17938,0.004522,0.004522,0.004522
168,128942,1.33878,1.16259,1.13096,1.62843,0.48515,0.39661,0.38747,0.22319,0.14278,0.75928,0.12899,1.42301,1.38639,1.2212,2.17898,0.004489,0.004489,0.004489
169,129645,1.33461,1.15188,1.12854,1.63435,0.48397,0.39635,0.38785,0.22299,0.14203,0.76078,0.12814,1.42329,1.3867,1.22112,2.17906,0.004456,0.004456,0.004456
170,130315,1.33709,1.15654,1.12771,1.62408,0.4878,0.39391,0.38791,0.22278,0.14246,0.76496,0.12934,1.42339,1.38589,1.22064,2.17887,0.004423,0.004423,0.004423
171,131019,1.33772,1.15386,1.12967,1.64855,0.48903,0.39549,0.38853,0.22314,0.14353,0.76121,0.13048,1.42382,1.38512,1.22062,2.17874,0.00439,0.00439,0.00439
172,131687,1.33233,1.15073,1.12238,1.61967,0.48579,0.39675,0.38868,0.22323,0.1445,0.76357,0.13061,1.42459,1.38523,1.22066,2.17843,0.004357,0.004357,0.004357
173,132358,1.33563,1.14699,1.12378,1.63093,0.48853,0.39602,0.38873,0.22302,0.14503,0.76368,0.13099,1.42508,1.38488,1.22061,2.17855,0.004324,0.004324,0.004324
174,133022,1.32795,1.14386,1.12294,1.63719,0.48051,0.39844,0.38852,0.2229,0.14804,0.76711,0.13291,1.42551,1.38471,1.22037,2.17884,0.004291,0.004291,0.004291
175,133690,1.33002,1.14107,1.12578,1.6474,0.47731,0.39934,0.38842,0.22268,0.14825,0.76915,0.13238,1.42566,1.38459,1.22016,2.17923,0.004258,0.004258,0.004258
176,134369,1.33482,1.14795,1.12771,1.62381,0.47881,0.4003,0.38882,0.22322,0.14804,0.76593,0.13251,1.426,1.384,1.22018,2.17918,0.004225,0.004225,0.004225
177,135045,1.33165,1.14291,1.12577,1.61741,0.47876,0.40029,0.38901,0.22288,0.14782,0.76443,0.13241,1.42622,1.38375,1.21994,2.17876,0.004192,0.004192,0.004192
178,135711,1.32772,1.13346,1.12148,1.62814,0.48133,0.39877,0.38957,0.22295,0.1475,0.76185,0.13237,1.42632,1.38332,1.21961,2.18002,0.004159,0.004159,0.004159
179,136353,1.32528,1.13186,1.12107,1.60644,0.48452,0.39748,0.38998,0.22335,0.14632,0.75638,0.13034,1.4265,1.38274,1.21948,2.18235,0.004126,0.004126,0.004126
180,137038,1.32443,1.12955,1.12042,1.61473,0.48562,0.39857,0.39007,0.22386,0.14654,0.75156,0.1296,1.4268,1.38151,1.21925,2.18329,0.004093,0.004093,0.004093
181,137741,1.32122,1.12645,1.11917,1.61288,0.4844,0.39902,0.39067,0.22414,0.14761,0.74887,0.13067,1.42735,1.38137,1.21925,2.18287,0.00406,0.00406,0.00406
182,138406,1.3235,1.12653,1.11744,1.6181,0.48346,0.40087,0.39086,0.22429,0.14621,0.74448,0.13051,1.4275,1.38063,1.21918,2.18305,0.004027,0.004027,0.004027
183,139068,1.32472,1.12115,1.119,1.60503,0.48455,0.40182,0.39184,0.22465,0.14675,0.74308,0.13068,1.42776,1.38021,1.21904,2.18298,0.003994,0.003994,0.003994
184,139725,1.32082,1.11797,1.11876,1.6182,0.48681,0.40211,0.39214,0.22494,0.14525,0.73997,0.12956,1.42757,1.38008,1.21849,2.18322,0.003961,0.003961,0.003961
185,140362,1.32235,1.11955,1.11512,1.60564,0.48608,0.40186,0.39209,0.22492,0.14536,0.73375,0.1306,1.42796,1.38024,1.21817,2.18236,0.003928,0.003928,0.003928
186,141001,1.31724,1.11673,1.11335,1.60471,0.4859,0.40222,0.39209,0.22498,0.14654,0.73622,0.13094,1.42804,1.38034,1.2178,2.17989,0.003895,0.003895,0.003895
187,141636,1.31718,1.11116,1.11286,1.62391,0.48933,0.4021,0.39315,0.22533,0.14632,0.73182,0.13169,1.42842,1.3799,1.21756,2.17888,0.003862,0.003862,0.003862
188,142274,1.31634,1.10901,1.11694,1.61715,0.48695,0.40141,0.39316,0.22534,0.14761,0.72903,0.13253,1.42898,1.37945,1.21748,2.17709,0.003829,0.003829,0.003829
189,142913,1.31376,1.10964,1.11511,1.58632,0.48939,0.40254,0.39426,0.22558,0.14879,0.72302,0.13448,1.42893,1.37982,1.21716,2.17637,0.003796,0.003796,0.003796
190,143555,1.31031,1.10495,1.11184,1.60531,0.48641,0.40479,0.39442,0.22553,0.15233,0.72849,0.13632,1.42898,1.3793,1.21718,2.17474,0.003763,0.003763,0.003763
191,144189,1.3123,1.10377,1.11328,1.58519,0.48433,0.40565,0.39535,0.2259,0.15297,0.7315,0.13831,1.42946,1.37942,1.21717,2.17312,0.00373,0.00373,0.00373
192,144823,1.31286,1.10308,1.1133,1.59158,0.48254,0.40671,0.39569,0.22593,0.15351,0.7331,0.13864,1.4295,1.37916,1.21711,2.17286,0.003697,0.003697,0.003697
193,145455,1.31101,1.10094,1.10904,1.59132,0.48543,0.40496,0.39544,0.22602,0.15276,0.7331,0.13873,1.42987,1.37897,1.21692,2.17309,0.003664,0.003664,0.003664
194,146094,1.30749,1.09678,1.10894,1.58944,0.48883,0.40563,0.39588,0.22603,0.15265,0.73407,0.13941,1.43036,1.37922,1.21665,2.17236,0.003631,0.003631,0.003631
195,146723,1.30739,1.0897,1.10858,1.59448,0.48886,0.40632,0.39695,0.2263,0.15426,0.73675,0.14024,1.43039,1.37877,1.2162,2.17163,0.003598,0.003598,0.003598
196,147367,1.30654,1.08907,1.10701,1.5953,0.48825,0.40649,0.39689,0.2267,0.15426,0.73664,0.13905,1.43082,1.37882,1.2159,2.17179,0.003565,0.003565,0.003565
197,147999,1.3034,1.09096,1.10644,1.59922,0.48694,0.406,0.39682,0.22639,0.15383,0.73879,0.13772,1.43108,1.37936,1.21551,2.17332,0.003532,0.003532,0.003532
198,148632,1.30152,1.08408,1.10727,1.57777,0.48765,0.40652,0.39652,0.22622,0.15533,0.73858,0.13995,1.43123,1.37952,1.21524,2.17335,0.003499,0.003499,0.003499
199,149282,1.30261,1.08544,1.10563,1.56705,0.48621,0.40591,0.39612,0.2259,0.15662,0.7375,0.14028,1.43195,1.37948,1.2153,2.17372,0.003466,0.003466,0.003466
200,149914,1.30277,1.0848,1.10556,1.58738,0.48989,0.40491,0.39626,0.22587,0.15866,0.7433,0.14309,1.43215,1.37979,1.21511,2.17137,0.003433,0.003433,0.003433
201,150557,1.29801,1.07696,1.10211,1.56804,0.493,0.40353,0.39605,0.22581,0.15834,0.74437,0.14349,1.43266,1.38032,1.21492,2.17101,0.0034,0.0034,0.0034
202,151209,1.29851,1.0757,1.10426,1.55541,0.49301,0.40377,0.39601,0.22573,0.15823,0.74802,0.14395,1.43303,1.38072,1.21495,2.1694,0.003367,0.003367,0.003367
203,151860,1.29654,1.07238,1.10181,1.57442,0.49306,0.40423,0.3961,0.22565,0.15748,0.7493,0.14396,1.43346,1.38128,1.21495,2.16762,0.003334,0.003334,0.003334
204,152500,1.29235,1.0709,1.10122,1.55488,0.49552,0.40314,0.39588,0.22561,0.15866,0.74866,0.14538,1.43374,1.38163,1.21474,2.16663,0.003301,0.003301,0.003301
205,153150,1.29644,1.06913,1.10188,1.57102,0.49973,0.40036,0.3958,0.22579,0.15823,0.74737,0.14528,1.43416,1.38237,1.21463,2.16762,0.003268,0.003268,0.003268
206,153782,1.29577,1.07251,1.10182,1.56392,0.50301,0.39795,0.39546,0.22598,0.15973,0.74684,0.14586,1.43447,1.38269,1.21452,2.16844,0.003235,0.003235,0.003235
207,154427,1.29617,1.06922,1.10131,1.54726,0.50184,0.39743,0.39556,0.22606,0.15887,0.74641,0.14431,1.43511,1.38289,1.21468,2.16757,0.003202,0.003202,0.003202
208,155057,1.29175,1.06506,1.09866,1.55459,0.50196,0.39712,0.39522,0.22611,0.15876,0.7463,0.14391,1.43552,1.383,1.21465,2.16783,0.003169,0.003169,0.003169
209,155701,1.28682,1.06016,1.09655,1.5605,0.50198,0.39654,0.3951,0.22595,0.1564,0.73976,0.14256,1.43599,1.38315,1.21461,2.1696,0.003136,0.003136,0.003136
210,156353,1.28514,1.05868,1.09645,1.54971,0.50277,0.39554,0.39451,0.22553,0.15673,0.74126,0.14405,1.4366,1.38377,1.21462,2.1687,0.003103,0.003103,0.003103
211,156986,1.2859,1.05532,1.09831,1.53842,0.50289,0.39701,0.39489,0.22539,0.15662,0.74115,0.14459,1.43723,1.38444,1.21491,2.1682,0.00307,0.00307,0.00307
212,157620,1.28258,1.04961,1.09463,1.5759,0.50061,0.39751,0.39523,0.22519,0.1549,0.73632,0.14391,1.43765,1.38486,1.21492,2.17007,0.003037,0.003037,0.003037
213,158254,1.29002,1.0512,1.0948,1.55155,0.50248,0.39596,0.39468,0.22533,0.15587,0.73804,0.14499,1.43857,1.3852,1.21526,2.16928,0.003004,0.003004,0.003004
214,158887,1.27739,1.04582,1.09315,1.55453,0.50768,0.39495,0.39481,0.22511,0.15876,0.7404,0.14607,1.43893,1.38595,1.21497,2.17019,0.002971,0.002971,0.002971
215,159521,1.27885,1.04424,1.09152,1.52263,0.50705,0.39593,0.39471,0.22499,0.15898,0.73858,0.14556,1.43949,1.38653,1.21478,2.1719,0.002938,0.002938,0.002938
216,160154,1.27791,1.04026,1.09018,1.53084,0.50893,0.39596,0.39495,0.22535,0.15844,0.73664,0.14382,1.44014,1.38685,1.21477,2.1728,0.002905,0.002905,0.002905
217,160788,1.27631,1.03541,1.08948,1.52815,0.50658,0.39704,0.39468,0.225,0.16112,0.73546,0.14553,1.44125,1.38681,1.21514,2.17261,0.002872,0.002872,0.002872
218,161423,1.27216,1.03641,1.0882,1.53094,0.50185,0.39838,0.394,0.22448,0.16241,0.73772,0.14552,1.44177,1.38663,1.21508,2.17149,0.002839,0.002839,0.002839
219,162056,1.27021,1.02722,1.08704,1.54821,0.5056,0.39644,0.39442,0.22434,0.16402,0.73815,0.14556,1.44247,1.38669,1.21536,2.17129,0.002806,0.002806,0.002806
220,162692,1.26784,1.02868,1.08752,1.52203,0.50365,0.3977,0.39446,0.2245,0.16413,0.7404,0.1457,1.44313,1.38696,1.21565,2.17375,0.002773,0.002773,0.002773
221,163344,1.26801,1.02821,1.08946,1.52216,0.50722,0.39531,0.39374,0.22422,0.16702,0.74201,0.14631,1.44376,1.38788,1.21574,2.17418,0.00274,0.00274,0.00274
222,163977,1.2719,1.02605,1.08426,1.53604,0.50158,0.39753,0.39369,0.22434,0.16488,0.73965,0.14383,1.44417,1.38837,1.21567,2.17645,0.002707,0.002707,0.002707
223,164615,1.26669,1.01843,1.08472,1.52986,0.50124,0.3968,0.39265,0.22398,0.16359,0.73407,0.14286,1.44471,1.38893,1.21569,2.17954,0.002674,0.002674,0.002674
224,165256,1.26495,1.02043,1.08452,1.502,0.50475,0.39755,0.39301,0.22362,0.1652,0.73847,0.14375,1.44527,1.38969,1.21577,2.17816,0.002641,0.002641,0.002641
225,165889,1.26232,1.01575,1.08361,1.51976,0.51043,0.39255,0.39295,0.22347,0.16466,0.739,0.14346,1.44603,1.38989,1.21614,2.17957,0.002608,0.002608,0.002608
226,166522,1.26406,1.01477,1.08295,1.51927,0.51095,0.39091,0.39276,0.22355,0.16681,0.74008,0.14499,1.44649,1.3906,1.21604,2.17818,0.002575,0.002575,0.002575
227,167168,1.26447,1.01323,1.08395,1.54308,0.51027,0.39208,0.39226,0.22297,0.16542,0.73965,0.14419,1.44715,1.39096,1.21612,2.1795,0.002542,0.002542,0.002542
228,167817,1.25838,1.0074,1.08202,1.52256,0.50867,0.39456,0.39249,0.22328,0.16466,0.74061,0.14349,1.44802,1.39144,1.21632,2.17929,0.002509,0.002509,0.002509
229,168461,1.2552,1.00526,1.08239,1.51031,0.50918,0.39604,0.3927,0.22317,0.16434,0.74094,0.14309,1.44822,1.39233,1.21647,2.17739,0.002476,0.002476,0.002476
230,169112,1.25761,1.00553,1.0796,1.52988,0.51256,0.3946,0.39296,0.22327,0.1652,0.74287,0.14343,1.44853,1.39231,1.21635,2.17482,0.002443,0.002443,0.002443
231,169754,1.25307,1.00385,1.07942,1.50803,0.50758,0.39543,0.39154,0.22318,0.16391,0.74469,0.14247,1.44941,1.393,1.21655,2.17369,0.00241,0.00241,0.00241
232,170416,1.25178,0.99945,1.07924,1.50819,0.51267,0.39244,0.39168,0.22344,0.16391,0.74673,0.14173,1.45052,1.39321,1.2169,2.17269,0.002377,0.002377,0.002377
233,171066,1.25411,0.99742,1.07965,1.48999,0.5172,0.39285,0.39237,0.22337,0.16381,0.75027,0.14183,1.45145,1.39359,1.21723,2.17194,0.002344,0.002344,0.002344
234,171723,1.24583,0.99356,1.07672,1.49891,0.51221,0.39288,0.39152,0.22323,0.16445,0.75177,0.14239,1.45194,1.39447,1.21753,2.17042,0.002311,0.002311,0.002311
235,172359,1.24502,0.98898,1.07655,1.5182,0.51699,0.3915,0.39194,0.22338,0.16542,0.75231,0.14314,1.45288,1.39488,1.21798,2.16832,0.002278,0.002278,0.002278
236,173039,1.24682,0.99215,1.07661,1.50449,0.51763,0.39155,0.39193,0.22361,0.16542,0.75145,0.14416,1.45365,1.39533,1.21801,2.16655,0.002245,0.002245,0.002245
237,173673,1.24242,0.98361,1.07169,1.50011,0.51719,0.39123,0.39215,0.22363,0.16767,0.7507,0.14646,1.45438,1.39569,1.2182,2.16385,0.002212,0.002212,0.002212
238,174321,1.24186,0.97793,1.07196,1.48968,0.51545,0.39174,0.39233,0.22369,0.16649,0.7492,0.14519,1.45495,1.39622,1.21815,2.16289,0.002179,0.002179,0.002179
239,174963,1.24051,0.98077,1.07438,1.49259,0.51575,0.39144,0.39231,0.22341,0.1652,0.74523,0.14479,1.45578,1.39667,1.21843,2.16367,0.002146,0.002146,0.002146
240,175605,1.23965,0.97623,1.0732,1.49456,0.51649,0.39289,0.39251,0.22321,0.16574,0.7449,0.14591,1.45654,1.39736,1.21883,2.16408,0.002113,0.002113,0.002113
241,176249,1.23664,0.97279,1.07033,1.49238,0.51909,0.39249,0.39292,0.22309,0.16477,0.74136,0.14586,1.45713,1.39735,1.21903,2.16563,0.00208,0.00208,0.00208
242,176883,1.23906,0.96962,1.07079,1.48261,0.52234,0.39193,0.393,0.22289,0.16252,0.73847,0.14444,1.45817,1.39753,1.21947,2.16739,0.002047,0.002047,0.002047
243,177527,1.23583,0.96947,1.07048,1.48924,0.51928,0.39342,0.39229,0.2228,0.16241,0.73686,0.14362,1.45907,1.39838,1.21994,2.16662,0.002014,0.002014,0.002014
244,178167,1.23274,0.96932,1.06906,1.472,0.51836,0.39304,0.39188,0.22259,0.15855,0.72914,0.141,1.45979,1.39931,1.22021,2.16931,0.001981,0.001981,0.001981
245,178810,1.22846,0.96067,1.06835,1.47852,0.51986,0.39244,0.39194,0.22281,0.15769,0.72227,0.14042,1.46056,1.3999,1.22061,2.17192,0.001948,0.001948,0.001948
246,179457,1.22665,0.9605,1.06701,1.4928,0.51766,0.39292,0.39213,0.22288,0.15533,0.71272,0.13861,1.46158,1.40083,1.22099,2.17608,0.001915,0.001915,0.001915
247,180095,1.22887,0.95229,1.06538,1.47289,0.51631,0.39437,0.39208,0.22282,0.1548,0.71144,0.13794,1.46267,1.40166,1.22135,2.17792,0.001882,0.001882,0.001882
248,180763,1.22624,0.95274,1.06497,1.45514,0.52192,0.39252,0.39133,0.2226,0.15447,0.70618,0.13799,1.46328,1.40247,1.22159,2.17917,0.001849,0.001849,0.001849
249,181412,1.22404,0.95524,1.06452,1.48419,0.52044,0.39345,0.39162,0.22255,0.15501,0.70822,0.13787,1.46422,1.40267,1.22225,2.18053,0.001816,0.001816,0.001816
250,182074,1.22023,0.95069,1.06073,1.50042,0.5186,0.39462,0.39179,0.22241,0.1549,0.70618,0.13743,1.46493,1.40334,1.22242,2.18113,0.001783,0.001783,0.001783
251,182745,1.22008,0.94357,1.06342,1.4867,0.51522,0.39323,0.39116,0.22207,0.15447,0.70661,0.13734,1.46581,1.40429,1.22297,2.18189,0.00175,0.00175,0.00175
252,183392,1.21617,0.9423,1.06091,1.47271,0.51198,0.39422,0.39083,0.22195,0.15469,0.70532,0.13718,1.46675,1.40476,1.22348,2.18168,0.001717,0.001717,0.001717
253,184044,1.21423,0.93387,1.05696,1.47005,0.50966,0.3952,0.391,0.22185,0.15426,0.70596,0.13635,1.46759,1.40541,1.22369,2.18207,0.001684,0.001684,0.001684
254,184689,1.21681,0.94071,1.0609,1.45567,0.50875,0.39582,0.39113,0.2217,0.1534,0.70704,0.13605,1.46863,1.40577,1.22423,2.18286,0.001651,0.001651,0.001651
255,185325,1.21395,0.93126,1.05992,1.45264,0.50632,0.3963,0.39065,0.2215,0.15351,0.70618,0.13682,1.46963,1.40663,1.22469,2.18371,0.001618,0.001618,0.001618
256,185968,1.20833,0.92952,1.05663,1.42977,0.50681,0.39673,0.3905,0.22157,0.15404,0.70972,0.13783,1.47067,1.40713,1.22505,2.18379,0.001585,0.001585,0.001585
257,186606,1.20658,0.92601,1.05519,1.45104,0.50644,0.39694,0.39032,0.2216,0.15522,0.71315,0.13888,1.47156,1.40849,1.22542,2.18268,0.001552,0.001552,0.001552
258,187263,1.20635,0.92486,1.05656,1.45294,0.50504,0.39665,0.39042,0.22161,0.15694,0.71744,0.13991,1.47269,1.40935,1.22608,2.1822,0.001519,0.001519,0.001519
259,187920,1.20236,0.91908,1.05252,1.45109,0.50914,0.39594,0.39022,0.22126,0.15555,0.71852,0.13874,1.47368,1.41003,1.2265,2.18173,0.001486,0.001486,0.001486
260,188557,1.20226,0.91937,1.05314,1.46695,0.50016,0.40011,0.39038,0.22119,0.15319,0.71337,0.13677,1.47414,1.41077,1.22678,2.18246,0.001453,0.001453,0.001453
261,189202,1.20573,0.91542,1.05425,1.46267,0.50166,0.40157,0.39052,0.22109,0.15447,0.71455,0.13716,1.47534,1.41145,1.22702,2.18115,0.00142,0.00142,0.00142
262,189846,1.1987,0.9099,1.05159,1.45951,0.50216,0.402,0.39034,0.2208,0.15512,0.71658,0.13743,1.47632,1.41231,1.22741,2.17954,0.001387,0.001387,0.001387
263,190505,1.1942,0.90716,1.0499,1.44008,0.50667,0.4004,0.3906,0.2209,0.15683,0.71884,0.13923,1.47694,1.41291,1.22755,2.17856,0.001354,0.001354,0.001354
264,191145,1.19473,0.90501,1.05103,1.43669,0.50338,0.40017,0.39059,0.22087,0.15769,0.72184,0.14013,1.47813,1.41376,1.22809,2.17656,0.001321,0.001321,0.001321
265,191793,1.1892,0.89734,1.04667,1.45226,0.50221,0.40153,0.39102,0.22084,0.15683,0.72152,0.14033,1.47931,1.41463,1.22834,2.17716,0.001288,0.001288,0.001288
266,192461,1.18673,0.89291,1.04558,1.43677,0.50351,0.40017,0.39112,0.22077,0.15705,0.71873,0.13976,1.48018,1.41583,1.22888,2.17808,0.001255,0.001255,0.001255
267,193123,1.18796,0.89287,1.04544,1.43399,0.50329,0.40123,0.39135,0.22084,0.15673,0.72034,0.14,1.48131,1.4164,1.22952,2.17915,0.001222,0.001222,0.001222
268,193774,1.18643,0.89234,1.04586,1.45067,0.5028,0.40131,0.39141,0.22071,0.15844,0.72098,0.14258,1.48251,1.41661,1.23014,2.18028,0.001189,0.001189,0.001189
269,194439,1.17936,0.8852,1.0441,1.43475,0.50214,0.40056,0.39171,0.22047,0.1578,0.72066,0.14282,1.48379,1.41765,1.23083,2.1814,0.001156,0.001156,0.001156
270,195098,1.1812,0.88556,1.04346,1.44679,0.50334,0.39827,0.39093,0.22023,0.15812,0.72216,0.14321,1.48455,1.4186,1.23138,2.182,0.001123,0.001123,0.001123
271,195751,1.1735,0.87962,1.04067,1.43407,0.50246,0.40056,0.3903,0.22003,0.15758,0.72431,0.14356,1.4859,1.41981,1.2321,2.18294,0.00109,0.00109,0.00109
272,196405,1.17762,0.87883,1.03935,1.4199,0.50114,0.40147,0.39051,0.22001,0.15748,0.72892,0.14253,1.48749,1.42057,1.23279,2.18267,0.001057,0.001057,0.001057
273,197041,1.17813,0.87875,1.04115,1.42392,0.5033,0.39912,0.39014,0.2197,0.15791,0.72796,0.143,1.48925,1.42165,1.23367,2.1826,0.001024,0.001024,0.001024
274,197729,1.16892,0.87179,1.03829,1.41685,0.50215,0.40139,0.39012,0.21935,0.15834,0.72935,0.14339,1.49059,1.42259,1.23437,2.18199,0.000991,0.000991,0.000991
275,198389,1.16333,0.86689,1.03782,1.42234,0.50342,0.39967,0.38965,0.21896,0.15834,0.72914,0.14282,1.49133,1.42365,1.2348,2.18216,0.000958,0.000958,0.000958
276,199041,1.16808,0.86783,1.03774,1.40993,0.50243,0.39989,0.39004,0.21918,0.15769,0.73171,0.14233,1.49251,1.42517,1.23559,2.18176,0.000925,0.000925,0.000925
277,199688,1.16514,0.86162,1.03705,1.38775,0.50271,0.40091,0.38975,0.21897,0.15834,0.73225,0.14234,1.49373,1.4265,1.23613,2.18202,0.000892,0.000892,0.000892
278,200340,1.15471,0.85335,1.03121,1.40154,0.50364,0.40206,0.38875,0.21881,0.15769,0.73418,0.14258,1.49479,1.42755,1.23655,2.18259,0.000859,0.000859,0.000859
279,201009,1.15713,0.85378,1.03449,1.41407,0.50345,0.40104,0.38899,0.21888,0.15952,0.73729,0.14336,1.49561,1.42885,1.23702,2.18339,0.000826,0.000826,0.000826
280,201641,1.15578,0.85211,1.03069,1.39474,0.50142,0.4018,0.38922,0.21878,0.15952,0.73782,0.14299,1.49651,1.42984,1.23739,2.18299,0.000793,0.000793,0.000793
281,202296,1.15207,0.84669,1.03102,1.39479,0.50154,0.39916,0.38907,0.21877,0.15941,0.73804,0.14297,1.4979,1.43143,1.23779,2.18224,0.00076,0.00076,0.00076
282,202952,1.15152,0.84358,1.03074,1.40665,0.50135,0.39959,0.38936,0.21864,0.15941,0.73858,0.14202,1.49931,1.43245,1.23856,2.18266,0.000727,0.000727,0.000727
283,203596,1.14619,0.83948,1.02861,1.40273,0.50376,0.40046,0.38941,0.21858,0.15952,0.7374,0.14193,1.50067,1.43376,1.2394,2.18319,0.000694,0.000694,0.000694
284,204234,1.14354,0.83508,1.02948,1.38568,0.50134,0.40079,0.38934,0.21826,0.15952,0.73911,0.142,1.50196,1.43528,1.24027,2.18288,0.000661,0.000661,0.000661
