epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
129,93792.4,1.25701,1.01753,1.06584,1.06563,0.50915,0.41102,0.40764,0.23657,0.46857,0.91579,0.16779,1.41597,1.36538,1.18229,1.53552,0.005776,0.005776,0.005776
130,94523,1.25725,1.01142,1.06622,1.06337,0.51075,0.41112,0.40733,0.23656,0.47104,0.91643,0.16898,1.41658,1.36526,1.1824,1.53185,0.005743,0.005743,0.005743
131,95242.4,1.25369,1.00603,1.06217,1.05894,0.51219,0.41056,0.40741,0.2367,0.46964,0.91611,0.16606,1.4171,1.36579,1.18247,1.53172,0.00571,0.00571,0.00571
132,95961.4,1.2586,1.0091,1.06469,1.05784,0.50489,0.41279,0.40728,0.23656,0.47029,0.91611,0.16675,1.41745,1.36612,1.18241,1.52869,0.005677,0.005677,0.005677
133,96689.4,1.25124,1.00392,1.06427,1.06551,0.50156,0.41322,0.40697,0.23632,0.47361,0.91547,0.17047,1.41791,1.36665,1.18247,1.52622,0.005644,0.005644,0.005644
134,97410.7,1.24856,1.00013,1.0633,1.04828,0.49857,0.41556,0.40695,0.23622,0.47329,0.91558,0.17031,1.41862,1.36729,1.18278,1.525,0.005611,0.005611,0.005611
135,98143.3,1.25215,0.99843,1.06277,1.05885,0.49651,0.41922,0.40655,0.23608,0.47468,0.91536,0.17537,1.41903,1.36763,1.18294,1.5227,0.005578,0.005578,0.005578
136,98858.4,1.2506,1.00108,1.06272,1.04768,0.49505,0.422,0.40797,0.23613,0.47801,0.91515,0.17845,1.41909,1.36832,1.18274,1.51786,0.005545,0.005545,0.005545
137,99597.3,1.24749,0.99563,1.06092,1.05299,0.49624,0.42198,0.40755,0.23601,0.47651,0.91536,0.17875,1.41989,1.36856,1.1832,1.51783,0.005512,0.005512,0.005512
138,100326,1.2407,0.98723,1.05792,1.0521,0.49757,0.42112,0.40802,0.23615,0.47479,0.91515,0.1769,1.42068,1.36921,1.18349,1.51979,0.005479,0.005479,0.005479
139,101048,1.24136,0.99097,1.05899,1.04335,0.50208,0.42035,0.40853,0.23654,0.4764,0.91536,0.18071,1.42131,1.36921,1.18375,1.51586,0.005446,0.005446,0.005446
140,101774,1.24169,0.99002,1.05617,1.04517,0.49823,0.42179,0.4087,0.23672,0.47973,0.91547,0.18679,1.42165,1.36976,1.1839,1.51092,0.005413,0.005413,0.005413
141,102503,1.23831,0.98259,1.05728,1.03628,0.49602,0.4218,0.40853,0.2368,0.48166,0.9159,0.18847,1.4221,1.36992,1.18417,1.50919,0.00538,0.00538,0.00538
142,103227,1.23696,0.98137,1.05473,1.03038,0.49362,0.42313,0.40865,0.23653,0.48048,0.91568,0.18704,1.42258,1.37063,1.18434,1.50963,0.005347,0.005347,0.005347
143,103942,1.23748,0.98272,1.05727,1.04265,0.49168,0.42522,0.40942,0.23671,0.47887,0.91536,0.18735,1.42322,1.371,1.18473,1.51119,0.005314,0.005314,0.005314
144,104660,1.23778,0.97935,1.05708,1.03703,0.49185,0.42676,0.40956,0.23655,0.47586,0.91536,0.18169,1.42395,1.37035,1.18504,1.51674,0.005281,0.005281,0.005281
145,105385,1.23587,0.97678,1.05505,1.03691,0.48923,0.42707,0.40918,0.23667,0.47554,0.91493,0.18092,1.42522,1.37052,1.18592,1.51935,0.005248,0.005248,0.005248
146,106110,1.23528,0.97574,1.05643,1.03187,0.48918,0.42567,0.40903,0.23647,0.47511,0.91504,0.17969,1.42577,1.37076,1.18622,1.52005,0.005215,0.005215,0.005215
147,106839,1.23419,0.97579,1.05333,1.0303,0.48741,0.42602,0.40928,0.23664,0.47511,0.91558,0.18126,1.42627,1.3708,1.18641,1.51798,0.005182,0.005182,0.005182
148,107566,1.23137,0.96755,1.05435,1.0361,0.48547,0.42656,0.40916,0.23661,0.47694,0.91568,0.18609,1.42725,1.37121,1.18691,1.51529,0.005149,0.005149,0.005149
149,108282,1.22969,0.96652,1.05401,1.0393,0.48608,0.42468,0.40953,0.23664,0.48005,0.91568,0.18962,1.42766,1.37187,1.18721,1.51216,0.005116,0.005116,0.005116
150,108999,1.23102,0.96542,1.05287,1.02227,0.48636,0.42414,0.40955,0.23661,0.48166,0.9159,0.19294,1.42844,1.3725,1.18749,1.50946,0.005083,0.005083,0.005083
151,109715,1.22749,0.96462,1.0517,1.02753,0.48651,0.42307,0.40886,0.2369,0.48133,0.91601,0.19146,1.42904,1.37306,1.1879,1.50996,0.00505,0.00505,0.00505
152,110427,1.22753,0.95697,1.05067,1.03341,0.48966,0.42229,0.40977,0.23685,0.48133,0.9159,0.18991,1.42994,1.3736,1.18816,1.50955,0.005017,0.005017,0.005017
153,111147,1.22281,0.95947,1.0505,1.02147,0.48764,0.4241,0.41006,0.23719,0.4793,0.91536,0.18883,1.43066,1.37455,1.18859,1.51113,0.004984,0.004984,0.004984
154,111890,1.22664,0.95785,1.05148,1.02723,0.48801,0.42309,0.41034,0.2371,0.4808,0.91568,0.18912,1.43161,1.37457,1.18906,1.5106,0.004951,0.004951,0.004951
155,112610,1.22318,0.95696,1.04993,1.02864,0.48803,0.42325,0.41028,0.23722,0.47973,0.91515,0.18609,1.43275,1.37561,1.1897,1.51298,0.004918,0.004918,0.004918
156,113337,1.22016,0.9545,1.04918,1.01521,0.48942,0.42172,0.41038,0.2371,0.47758,0.91515,0.18233,1.43325,1.37601,1.18973,1.51463,0.004885,0.004885,0.004885
157,114072,1.21705,0.94883,1.04898,1.01895,0.48753,0.42339,0.41118,0.23734,0.4794,0.91504,0.18409,1.43382,1.37667,1.19026,1.51225,0.004852,0.004852,0.004852
158,114807,1.21866,0.94758,1.04879,1.01361,0.48495,0.42578,0.41113,0.23755,0.47973,0.91515,0.18611,1.43446,1.37693,1.19058,1.51239,0.004819,0.004819,0.004819
159,115530,1.21407,0.94276,1.04565,1.01303,0.49333,0.42362,0.41189,0.2379,0.48133,0.91525,0.18804,1.4352,1.37757,1.19075,1.51,0.004786,0.004786,0.004786
160,116253,1.21289,0.94117,1.04589,1.00777,0.49711,0.42093,0.4117,0.23806,0.48198,0.91525,0.18961,1.43622,1.37774,1.19157,1.50888,0.004753,0.004753,0.004753
161,116983,1.21601,0.9423,1.04739,1.01627,0.5003,0.41989,0.41174,0.23806,0.4808,0.91525,0.18661,1.4368,1.3782,1.19178,1.50966,0.00472,0.00472,0.00472
162,117710,1.2106,0.93682,1.04389,1.01411,0.49996,0.41715,0.41136,0.23808,0.48187,0.91504,0.19036,1.43782,1.37947,1.19246,1.50937,0.004687,0.004687,0.004687
163,118431,1.2123,0.93912,1.04389,1.00324,0.51362,0.4108,0.41108,0.23777,0.48198,0.91472,0.191,1.43873,1.37961,1.19285,1.5069,0.004654,0.004654,0.004654
164,119154,1.20638,0.93231,1.0432,1.00765,0.51636,0.40893,0.41128,0.23751,0.48477,0.91483,0.19674,1.43918,1.38064,1.19294,1.50294,0.004621,0.004621,0.004621
165,119891,1.20738,0.9319,1.04218,1.00526,0.51587,0.40891,0.41122,0.23759,0.48788,0.91493,0.20213,1.43994,1.3809,1.19346,1.49965,0.004588,0.004588,0.004588
166,120613,1.20338,0.92499,1.04046,1.00489,0.51663,0.40881,0.41081,0.23725,0.48809,0.91472,0.20262,1.4411,1.38156,1.19412,1.49949,0.004555,0.004555,0.004555
167,121344,1.206,0.92417,1.04149,0.99385,0.51808,0.40807,0.4113,0.23752,0.48723,0.91483,0.20126,1.44189,1.38231,1.19445,1.49957,0.004522,0.004522,0.004522
168,122066,1.20154,0.92477,1.04082,0.99914,0.51246,0.40915,0.41103,0.23759,0.48927,0.91472,0.2037,1.44248,1.38398,1.19469,1.49678,0.004489,0.004489,0.004489
169,122789,1.19972,0.91509,1.03856,0.9987,0.51447,0.40931,0.4106,0.23738,0.48906,0.91515,0.20343,1.44331,1.385,1.19486,1.49651,0.004456,0.004456,0.004456
170,123513,1.20005,0.91638,1.03922,0.99439,0.50405,0.41459,0.41001,0.23697,0.48681,0.91504,0.20052,1.44416,1.3856,1.19537,1.49913,0.004423,0.004423,0.004423
171,124232,1.19729,0.91628,1.03812,0.99855,0.51135,0.41077,0.41037,0.23695,0.48573,0.91472,0.19851,1.44473,1.38619,1.1956,1.49995,0.00439,0.00439,0.00439
172,124956,1.19716,0.91403,1.03641,0.9921,0.50513,0.41337,0.41074,0.23711,0.48498,0.91493,0.19756,1.44555,1.38689,1.19583,1.50041,0.004357,0.004357,0.004357
173,125691,1.19353,0.90969,1.03491,0.9855,0.50392,0.414,0.41075,0.23706,0.48573,0.91515,0.2,1.44619,1.38753,1.19603,1.49899,0.004324,0.004324,0.004324
174,126425,1.18856,0.90654,1.03423,0.99261,0.5057,0.41255,0.41031,0.23685,0.4853,0.91525,0.20153,1.44704,1.38908,1.19649,1.49932,0.004291,0.004291,0.004291
175,127149,1.19112,0.90524,1.03513,0.99284,0.50867,0.41204,0.41004,0.2367,0.48445,0.91536,0.20111,1.44797,1.38985,1.19706,1.50074,0.004258,0.004258,0.004258
176,127875,1.19412,0.908,1.0367,0.99157,0.50251,0.41625,0.40952,0.23643,0.48509,0.91579,0.20087,1.44899,1.39083,1.19773,1.50046,0.004225,0.004225,0.004225
177,128601,1.19028,0.90293,1.03527,0.98381,0.50931,0.41127,0.40998,0.23651,0.4867,0.91601,0.19921,1.44978,1.39248,1.19798,1.50108,0.004192,0.004192,0.004192
178,129331,1.18712,0.89695,1.0328,0.98914,0.51485,0.40665,0.40955,0.23627,0.4882,0.91601,0.20057,1.45081,1.39373,1.19831,1.49984,0.004159,0.004159,0.004159
179,130052,1.18467,0.89602,1.03199,0.97995,0.5169,0.40716,0.40939,0.23632,0.48638,0.91611,0.1985,1.45189,1.39444,1.1988,1.50126,0.004126,0.004126,0.004126
180,130774,1.18332,0.89404,1.03188,0.98477,0.51902,0.40608,0.4092,0.23602,0.48327,0.9159,0.19517,1.45286,1.39553,1.19923,1.50464,0.004093,0.004093,0.004093
181,131503,1.18053,0.89037,1.03224,0.98553,0.51856,0.40645,0.40894,0.23581,0.48487,0.91601,0.19526,1.45362,1.39667,1.19977,1.50236,0.00406,0.00406,0.00406
182,132243,1.18291,0.89463,1.03214,0.98082,0.51575,0.4094,0.40883,0.23557,0.4838,0.91579,0.19397,1.45462,1.39733,1.20018,1.50215,0.004027,0.004027,0.004027
183,132973,1.18229,0.89002,1.02978,0.98124,0.51695,0.40863,0.40835,0.23529,0.48552,0.91579,0.19657,1.45497,1.39814,1.20037,1.49982,0.003994,0.003994,0.003994
184,133689,1.17787,0.88547,1.0303,0.97567,0.51804,0.40573,0.40842,0.23539,0.48863,0.91611,0.19922,1.45552,1.39831,1.20065,1.49625,0.003961,0.003961,0.003961
185,134417,1.17827,0.88334,1.02915,0.97006,0.5203,0.40569,0.40848,0.23552,0.48949,0.91633,0.19867,1.45565,1.39918,1.20076,1.49629,0.003928,0.003928,0.003928
186,135145,1.17482,0.8811,1.02835,0.97218,0.52428,0.40286,0.40776,0.23542,0.48831,0.91633,0.19934,1.45633,1.40052,1.20119,1.49775,0.003895,0.003895,0.003895
187,135865,1.17333,0.87535,1.02517,0.97193,0.52374,0.40349,0.4079,0.23528,0.48959,0.91633,0.20134,1.45706,1.40143,1.20161,1.49635,0.003862,0.003862,0.003862
188,136593,1.16821,0.87601,1.02717,0.97561,0.52343,0.40288,0.40776,0.2349,0.48852,0.91611,0.19959,1.45782,1.40256,1.20187,1.49891,0.003829,0.003829,0.003829
189,137320,1.16545,0.87408,1.02537,0.97022,0.52356,0.40263,0.40746,0.23466,0.48841,0.91579,0.19847,1.45837,1.40352,1.20206,1.50102,0.003796,0.003796,0.003796
190,138054,1.16587,0.87007,1.02474,0.96799,0.51765,0.40452,0.40756,0.23473,0.48605,0.91568,0.19476,1.45948,1.4042,1.20268,1.50391,0.003763,0.003763,0.003763
191,138785,1.16495,0.86769,1.02481,0.96626,0.51445,0.40677,0.40716,0.23447,0.48348,0.91547,0.1905,1.46001,1.40458,1.20304,1.50889,0.00373,0.00373,0.00373
192,139510,1.16585,0.86656,1.02476,0.96238,0.51331,0.4067,0.4074,0.23427,0.48251,0.91536,0.18853,1.4608,1.40595,1.20333,1.51087,0.003697,0.003697,0.003697
193,140236,1.16113,0.86337,1.02076,0.95862,0.51962,0.40252,0.40688,0.23419,0.48037,0.91504,0.1863,1.46177,1.40724,1.20358,1.5131,0.003664,0.003664,0.003664
194,140958,1.15782,0.86089,1.02272,0.96424,0.52062,0.40403,0.40698,0.23393,0.47919,0.91493,0.18479,1.46311,1.40774,1.20452,1.51256,0.003631,0.003631,0.003631
195,141689,1.15752,0.8593,1.02124,0.96671,0.51637,0.40543,0.40724,0.23405,0.48101,0.91493,0.18827,1.46393,1.40868,1.20531,1.5104,0.003598,0.003598,0.003598
196,142414,1.15979,0.85667,1.02053,0.95714,0.51642,0.40551,0.40672,0.23383,0.48284,0.91515,0.19068,1.4645,1.40973,1.20523,1.50738,0.003565,0.003565,0.003565
197,143145,1.15687,0.85456,1.01994,0.96095,0.5151,0.4082,0.40646,0.23352,0.48187,0.91515,0.18778,1.46563,1.41091,1.20613,1.50765,0.003532,0.003532,0.003532
198,143880,1.15254,0.8491,1.01988,0.95325,0.51001,0.40928,0.40648,0.23354,0.48402,0.91493,0.18947,1.46676,1.41161,1.20684,1.50716,0.003499,0.003499,0.003499
199,144619,1.15262,0.85107,1.01905,0.94902,0.51274,0.40951,0.40609,0.23328,0.48509,0.91504,0.19068,1.46784,1.41264,1.20746,1.50353,0.003466,0.003466,0.003466
200,145340,1.15214,0.84995,1.02027,0.96118,0.516,0.4074,0.40632,0.23354,0.4867,0.91483,0.19293,1.46831,1.41309,1.2078,1.50148,0.003433,0.003433,0.003433
201,146062,1.152,0.846,1.01841,0.95345,0.51842,0.40632,0.4053,0.23357,0.48638,0.91472,0.19446,1.46928,1.41402,1.20868,1.49893,0.0034,0.0034,0.0034
202,146796,1.14545,0.84335,1.01539,0.94766,0.51681,0.40786,0.40567,0.23346,0.48563,0.91461,0.19305,1.46988,1.41466,1.20884,1.49991,0.003367,0.003367,0.003367
203,147511,1.14746,0.8407,1.01552,0.95336,0.51608,0.41049,0.40588,0.23351,0.48369,0.9144,0.19172,1.47121,1.41557,1.2095,1.50355,0.003334,0.003334,0.003334
204,148236,1.13983,0.83514,1.01481,0.94359,0.5127,0.41173,0.40566,0.23361,0.48541,0.91461,0.19253,1.47228,1.4162,1.21013,1.50162,0.003301,0.003301,0.003301
205,148970,1.14381,0.83489,1.01591,0.94686,0.51454,0.41245,0.4061,0.23338,0.48573,0.9144,0.19523,1.47314,1.41734,1.21075,1.50193,0.003268,0.003268,0.003268
206,149695,1.14154,0.83188,1.01367,0.9473,0.51389,0.41293,0.40599,0.23348,0.48766,0.9144,0.19535,1.47429,1.41862,1.21142,1.50049,0.003235,0.003235,0.003235
207,150424,1.13952,0.82968,1.01309,0.93632,0.51031,0.41291,0.40542,0.23318,0.48927,0.9144,0.19815,1.47525,1.41978,1.21216,1.49839,0.003202,0.003202,0.003202
208,151149,1.13854,0.82588,1.01138,0.94189,0.51259,0.41301,0.40544,0.23314,0.48799,0.91429,0.19626,1.4764,1.42017,1.2129,1.49825,0.003169,0.003169,0.003169
209,151871,1.13192,0.82402,1.00963,0.93945,0.51287,0.41227,0.40523,0.23329,0.49024,0.91429,0.20021,1.47758,1.42058,1.21374,1.49593,0.003136,0.003136,0.003136
210,152594,1.13104,0.81932,1.01058,0.94482,0.51229,0.41365,0.40546,0.23295,0.48938,0.91418,0.19801,1.47826,1.42207,1.21432,1.49821,0.003103,0.003103,0.003103
211,153311,1.13169,0.81934,1.0101,0.92871,0.50943,0.41436,0.40543,0.23302,0.49378,0.91407,0.20349,1.4796,1.42328,1.21539,1.49371,0.00307,0.00307,0.00307
212,154043,1.12815,0.81449,1.00874,0.93684,0.5107,0.41302,0.40492,0.23242,0.49324,0.91397,0.20302,1.48083,1.42389,1.21624,1.49323,0.003037,0.003037,0.003037
213,154773,1.13237,0.81606,1.00853,0.93537,0.51249,0.41108,0.40465,0.23218,0.49464,0.91429,0.20584,1.48218,1.4254,1.21708,1.48965,0.003004,0.003004,0.003004
214,155497,1.1226,0.81267,1.00731,0.93294,0.51071,0.41275,0.40513,0.23219,0.49367,0.9144,0.20403,1.4835,1.42604,1.21801,1.49071,0.002971,0.002971,0.002971
215,156236,1.12317,0.80799,1.00575,0.92973,0.51087,0.41513,0.40506,0.23216,0.49088,0.91418,0.20051,1.48478,1.42732,1.21884,1.49377,0.002938,0.002938,0.002938
216,156958,1.123,0.80645,1.00624,0.93088,0.51336,0.41341,0.40484,0.23206,0.48841,0.91354,0.19596,1.48664,1.4278,1.21998,1.49697,0.002905,0.002905,0.002905
217,157680,1.11811,0.80247,1.00439,0.92337,0.51538,0.41239,0.40435,0.23182,0.48809,0.91354,0.19719,1.48756,1.42965,1.22082,1.49703,0.002872,0.002872,0.002872
218,158402,1.11618,0.8003,1.0028,0.92981,0.51732,0.41136,0.40467,0.23181,0.48766,0.91343,0.19554,1.4887,1.43111,1.22176,1.49755,0.002839,0.002839,0.002839
219,159125,1.11134,0.79117,1.00142,0.93106,0.51365,0.41205,0.40377,0.23159,0.49013,0.91354,0.19771,1.48991,1.43276,1.22253,1.4947,0.002806,0.002806,0.002806
220,159848,1.11162,0.79372,1.00236,0.92468,0.51408,0.41156,0.40335,0.23121,0.49228,0.91343,0.20306,1.49111,1.43435,1.22319,1.4934,0.002773,0.002773,0.002773
221,160599,1.10768,0.79341,1.00185,0.9222,0.5168,0.41077,0.40334,0.23111,0.49303,0.91332,0.20171,1.49233,1.43556,1.22411,1.49302,0.00274,0.00274,0.00274
222,161337,1.11052,0.7884,0.99853,0.91808,0.50951,0.41217,0.40316,0.23049,0.49657,0.91365,0.20518,1.49338,1.43743,1.22478,1.49029,0.002707,0.002707,0.002707
223,162072,1.10197,0.78496,0.99709,0.91881,0.50534,0.41437,0.40318,0.23036,0.49625,0.91375,0.20485,1.4947,1.43845,1.22583,1.49143,0.002674,0.002674,0.002674
224,162814,1.10335,0.78398,0.99791,0.90561,0.50636,0.41452,0.40347,0.23063,0.49625,0.91365,0.20402,1.4958,1.43942,1.22676,1.49239,0.002641,0.002641,0.002641
225,163566,1.10148,0.77984,0.99752,0.92071,0.50288,0.41481,0.40308,0.23022,0.49592,0.91365,0.2051,1.49678,1.44061,1.22729,1.49107,0.002608,0.002608,0.002608
226,164298,1.1007,0.77842,0.99701,0.9197,0.50158,0.4162,0.40296,0.22995,0.49367,0.91322,0.20224,1.49775,1.44261,1.2282,1.49385,0.002575,0.002575,0.002575
227,165023,1.09901,0.77682,0.99596,0.91496,0.50135,0.41635,0.40286,0.22999,0.49421,0.91343,0.20368,1.49942,1.44378,1.22912,1.4931,0.002542,0.002542,0.002542
228,165763,1.09541,0.77099,0.99533,0.90339,0.50537,0.4124,0.40301,0.22993,0.49539,0.91311,0.20319,1.50029,1.44482,1.22971,1.4928,0.002509,0.002509,0.002509
229,166503,1.09149,0.76724,0.99478,0.90524,0.5051,0.41214,0.40276,0.22952,0.49356,0.913,0.19964,1.50207,1.44606,1.231,1.49518,0.002476,0.002476,0.002476
230,167231,1.09254,0.76864,0.99398,0.90807,0.50741,0.4126,0.40228,0.2289,0.49088,0.91247,0.19805,1.50385,1.44766,1.23212,1.49775,0.002443,0.002443,0.002443
231,167970,1.08731,0.76209,0.99169,0.9061,0.50688,0.41261,0.4017,0.2288,0.48841,0.91247,0.19256,1.50557,1.44837,1.23355,1.50082,0.00241,0.00241,0.00241
232,168797,1.08451,0.76023,0.99113,0.90343,0.50632,0.41324,0.40162,0.22867,0.48874,0.91257,0.1937,1.50614,1.4496,1.23431,1.5004,0.002377,0.002377,0.002377
233,169910,1.0833,0.75808,0.99055,0.90292,0.50559,0.4103,0.40096,0.22836,0.48927,0.91279,0.19594,1.50694,1.45218,1.23507,1.49959,0.002344,0.002344,0.002344
234,170877,1.07861,0.75192,0.98859,0.89627,0.50602,0.41116,0.40072,0.22808,0.49271,0.91322,0.20167,1.50796,1.45429,1.23577,1.49544,0.002311,0.002311,0.002311
235,171806,1.07862,0.74942,0.98836,0.9017,0.51096,0.4075,0.4003,0.22777,0.49431,0.91343,0.20355,1.50888,1.45617,1.23671,1.49263,0.002278,0.002278,0.002278
236,172995,1.07805,0.75136,0.98824,0.89536,0.50989,0.40967,0.40006,0.22768,0.49968,0.91354,0.2092,1.51021,1.45789,1.23776,1.48577,0.002245,0.002245,0.002245
237,173990,1.07414,0.7449,0.98574,0.89728,0.5097,0.40833,0.39975,0.22753,0.50215,0.91375,0.21314,1.51164,1.45984,1.23886,1.48238,0.002212,0.002212,0.002212
238,175138,1.07125,0.74069,0.98534,0.8961,0.50878,0.41031,0.40043,0.22765,0.50547,0.91407,0.21817,1.51257,1.46158,1.23975,1.4774,0.002179,0.002179,0.002179
239,176133,1.06885,0.74098,0.98621,0.89055,0.50659,0.4102,0.40122,0.22773,0.50558,0.91407,0.21875,1.51366,1.46323,1.24056,1.47473,0.002146,0.002146,0.002146
240,177091,1.06795,0.7398,0.98492,0.88756,0.50778,0.4098,0.40085,0.22751,0.50687,0.91418,0.22,1.51485,1.46517,1.24135,1.47407,0.002113,0.002113,0.002113
241,178033,1.06283,0.73278,0.98247,0.88598,0.50959,0.40894,0.40073,0.22739,0.50633,0.91418,0.22046,1.51626,1.46639,1.2422,1.47446,0.00208,0.00208,0.00208
242,178911,1.06243,0.7319,0.98199,0.88073,0.51067,0.40825,0.40069,0.2271,0.50579,0.91429,0.22101,1.51776,1.4683,1.24334,1.47458,0.002047,0.002047,0.002047
243,179903,1.0616,0.72987,0.9815,0.89579,0.5149,0.40446,0.40008,0.22682,0.5044,0.91386,0.21902,1.5188,1.47027,1.24419,1.47604,0.002014,0.002014,0.002014
244,181250,1.05857,0.72797,0.98066,0.88089,0.51452,0.40477,0.39985,0.22647,0.50182,0.91386,0.21765,1.51979,1.47199,1.24502,1.4791,0.001981,0.001981,0.001981
245,182499,1.05258,0.71964,0.97849,0.87849,0.51443,0.40536,0.40005,0.22651,0.49968,0.91375,0.21649,1.52118,1.47339,1.24605,1.4818,0.001948,0.001948,0.001948
246,183752,1.05226,0.72041,0.978,0.88638,0.51596,0.40325,0.39925,0.22636,0.49957,0.91375,0.21605,1.52237,1.47507,1.24702,1.48244,0.001915,0.001915,0.001915
247,185116,1.0495,0.71429,0.97541,0.8769,0.51603,0.40313,0.39973,0.22632,0.50011,0.91375,0.21763,1.52397,1.47663,1.2482,1.48238,0.001882,0.001882,0.001882
248,186432,1.04703,0.71035,0.97629,0.87419,0.51336,0.40655,0.39959,0.22615,0.50043,0.91397,0.21663,1.5254,1.47901,1.24916,1.48149,0.001849,0.001849,0.001849
249,187618,1.04556,0.7123,0.97582,0.88137,0.51765,0.40238,0.39879,0.22609,0.49871,0.91386,0.2121,1.52627,1.48119,1.24977,1.48227,0.001816,0.001816,0.001816
250,188504,1.04324,0.71019,0.97394,0.87329,0.51781,0.40305,0.39817,0.22567,0.49785,0.91375,0.211,1.52722,1.483,1.2506,1.48195,0.001783,0.001783,0.001783
251,189418,1.04022,0.70223,0.97397,0.8745,0.51411,0.40589,0.39788,0.22556,0.49796,0.91386,0.2099,1.52816,1.48496,1.25117,1.48167,0.00175,0.00175,0.00175
252,190322,1.03614,0.7003,0.97196,0.86922,0.50956,0.40817,0.39751,0.22534,0.49818,0.91375,0.21227,1.52887,1.48744,1.25165,1.4832,0.001717,0.001717,0.001717
253,191258,1.03161,0.69415,0.96984,0.86812,0.50949,0.40723,0.39722,0.22509,0.49818,0.91407,0.21297,1.53026,1.49022,1.25257,1.48306,0.001684,0.001684,0.001684
254,192271,1.03263,0.69679,0.97022,0.86454,0.50913,0.40852,0.39625,0.22476,0.5,0.91429,0.2158,1.53145,1.49303,1.25359,1.48051,0.001651,0.001651,0.001651
255,193199,1.02665,0.69288,0.96882,0.86252,0.51285,0.40509,0.39582,0.22451,0.50107,0.9145,0.21643,1.53286,1.49551,1.25485,1.47935,0.001618,0.001618,0.001618
256,194145,1.0251,0.68723,0.96839,0.85482,0.51391,0.40635,0.39537,0.22416,0.50483,0.91397,0.22037,1.5342,1.49846,1.25591,1.47623,0.001585,0.001585,0.001585
257,195113,1.02103,0.68284,0.96638,0.85815,0.51478,0.40411,0.39503,0.22388,0.50815,0.91418,0.22704,1.53571,1.5011,1.25722,1.47273,0.001552,0.001552,0.001552
258,196061,1.01988,0.68292,0.96661,0.86042,0.51477,0.40285,0.39446,0.22364,0.51148,0.91418,0.22889,1.53675,1.50287,1.2578,1.46931,0.001519,0.001519,0.001519
259,197002,1.0165,0.6764,0.96402,0.85892,0.51044,0.40548,0.39469,0.22379,0.51062,0.91386,0.22733,1.5381,1.50573,1.25893,1.47062,0.001486,0.001486,0.001486
260,197938,1.01306,0.67788,0.96369,0.86182,0.5081,0.40803,0.39436,0.22334,0.50933,0.91407,0.22522,1.5395,1.50921,1.26011,1.47175,0.001453,0.001453,0.001453
261,198899,1.01391,0.67358,0.96374,0.87245,0.50902,0.40552,0.39309,0.22326,0.50826,0.9144,0.22255,1.54077,1.51225,1.2612,1.47356,0.00142,0.00142,0.00142
262,199833,1.00616,0.66676,0.96059,0.86088,0.51776,0.4014,0.39306,0.22322,0.50794,0.91418,0.22029,1.54217,1.51441,1.26242,1.47462,0.001387,0.001387,0.001387
263,200866,1.00219,0.66412,0.95965,0.8487,0.51587,0.40333,0.39303,0.22294,0.50687,0.91375,0.21859,1.5441,1.51754,1.26382,1.47623,0.001354,0.001354,0.001354
264,201843,1.00436,0.66171,0.96093,0.8492,0.50802,0.40623,0.39235,0.22305,0.50869,0.91407,0.22184,1.54533,1.51976,1.26492,1.47391,0.001321,0.001321,0.001321
265,202862,0.99912,0.65718,0.95651,0.84659,0.52464,0.39799,0.39268,0.22274,0.50719,0.91407,0.21933,1.54693,1.52316,1.26605,1.47419,0.001288,0.001288,0.001288
266,203988,0.99486,0.653,0.956,0.84556,0.52029,0.39931,0.39253,0.22261,0.50483,0.91386,0.21563,1.54878,1.52578,1.26748,1.47696,0.001255,0.001255,0.001255
267,204946,0.9947,0.65194,0.95597,0.84218,0.52057,0.39833,0.3918,0.22228,0.50311,0.91375,0.21124,1.55057,1.52954,1.26889,1.47893,0.001222,0.001222,0.001222
268,206039,0.99018,0.64948,0.95463,0.84781,0.52008,0.40004,0.39184,0.22191,0.50225,0.91354,0.20917,1.55263,1.53242,1.27046,1.48238,0.001189,0.001189,0.001189
