epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
137,85776.7,1.38505,1.26091,1.15193,1.28154,0.46147,0.38934,0.37409,0.21307,0.52542,0.92877,0.22431,1.41298,1.39807,1.21585,1.45003,0.005512,0.005512,0.005512
138,86396.9,1.38054,1.25548,1.14772,1.27406,0.46609,0.38687,0.37394,0.21304,0.52735,0.92877,0.2274,1.41337,1.3981,1.21525,1.44861,0.005479,0.005479,0.005479
139,87026,1.37911,1.25196,1.14944,1.26805,0.46889,0.38369,0.37396,0.2132,0.52821,0.92856,0.22923,1.41353,1.39769,1.21467,1.44791,0.005446,0.005446,0.005446
140,87648.2,1.37965,1.25526,1.14786,1.26868,0.47047,0.38363,0.37473,0.21359,0.52853,0.92823,0.22949,1.41361,1.39778,1.21427,1.44656,0.005413,0.005413,0.005413
141,88279.3,1.37658,1.25113,1.14692,1.26069,0.46789,0.38401,0.37458,0.21364,0.52778,0.92802,0.23123,1.41395,1.39766,1.21396,1.44543,0.00538,0.00538,0.00538
142,88898.5,1.37781,1.2472,1.14497,1.2627,0.47625,0.37922,0.37482,0.21386,0.5295,0.92791,0.23398,1.41402,1.39753,1.21345,1.4429,0.005347,0.005347,0.005347
143,89524.6,1.37844,1.24971,1.14645,1.25726,0.47052,0.38251,0.37518,0.214,0.53229,0.92834,0.23685,1.41428,1.39758,1.21288,1.44039,0.005314,0.005314,0.005314
144,90144.3,1.37428,1.24651,1.14552,1.25764,0.47102,0.38295,0.37461,0.21394,0.53626,0.92823,0.24089,1.4146,1.39725,1.21252,1.43686,0.005281,0.005281,0.005281
145,90770.9,1.37775,1.24174,1.14373,1.25413,0.47225,0.38164,0.37449,0.21413,0.53958,0.92813,0.24683,1.41525,1.39691,1.21234,1.43313,0.005248,0.005248,0.005248
146,91392.7,1.37523,1.23899,1.14433,1.2506,0.47443,0.38155,0.37555,0.21439,0.54248,0.92823,0.24919,1.4152,1.39677,1.2117,1.42999,0.005215,0.005215,0.005215
147,92027.4,1.37775,1.23462,1.14377,1.23842,0.48121,0.37912,0.37622,0.21489,0.54516,0.92823,0.2526,1.41532,1.39659,1.21114,1.4262,0.005182,0.005182,0.005182
148,92650.5,1.37443,1.22662,1.14301,1.24669,0.48276,0.37765,0.37596,0.21509,0.54935,0.92845,0.26082,1.41575,1.39601,1.21089,1.42298,0.005149,0.005149,0.005149
149,93276,1.3701,1.22881,1.14278,1.24901,0.48417,0.3767,0.37614,0.21494,0.55095,0.92823,0.26175,1.41609,1.39579,1.21085,1.42011,0.005116,0.005116,0.005116
150,93902.5,1.37235,1.22908,1.14184,1.23619,0.48028,0.37888,0.37634,0.21523,0.55396,0.92813,0.26487,1.41604,1.39494,1.21053,1.41749,0.005083,0.005083,0.005083
151,94525,1.36939,1.22589,1.14234,1.23234,0.47772,0.38017,0.37683,0.21553,0.55782,0.92791,0.27193,1.41619,1.39475,1.21023,1.41384,0.00505,0.00505,0.00505
152,95144.9,1.36945,1.22047,1.13986,1.23537,0.4801,0.38157,0.37749,0.21553,0.55997,0.92791,0.2743,1.41658,1.39455,1.2099,1.40929,0.005017,0.005017,0.005017
153,95771,1.36439,1.21983,1.14172,1.23495,0.482,0.37999,0.37724,0.21544,0.56211,0.92791,0.27744,1.41713,1.3941,1.20969,1.40607,0.004984,0.004984,0.004984
154,96394.2,1.36932,1.21954,1.14006,1.22584,0.48636,0.3788,0.3774,0.21544,0.56372,0.92759,0.27962,1.41766,1.39379,1.2095,1.40303,0.004951,0.004951,0.004951
155,97022.4,1.36659,1.21669,1.13751,1.23335,0.48672,0.37822,0.3776,0.21563,0.56651,0.92748,0.2829,1.41751,1.39357,1.20897,1.40042,0.004918,0.004918,0.004918
156,97647.7,1.36108,1.21355,1.13951,1.22335,0.48601,0.37791,0.37759,0.21583,0.5679,0.92716,0.28451,1.41792,1.39368,1.20882,1.39844,0.004885,0.004885,0.004885
157,98270.2,1.35937,1.20516,1.1363,1.2213,0.4865,0.37855,0.37804,0.21605,0.5708,0.92695,0.28895,1.41811,1.39334,1.20844,1.39407,0.004852,0.004852,0.004852
158,98898.2,1.36474,1.20409,1.13721,1.21894,0.48623,0.37728,0.37824,0.21614,0.57273,0.92695,0.29086,1.41828,1.39322,1.20824,1.39164,0.004819,0.004819,0.004819
159,99526.8,1.35699,1.20004,1.13454,1.2172,0.48665,0.37817,0.37807,0.21654,0.57552,0.92652,0.29385,1.41834,1.39286,1.20802,1.38881,0.004786,0.004786,0.004786
160,100152,1.35864,1.19969,1.13391,1.20862,0.48705,0.37876,0.37866,0.21692,0.57713,0.9263,0.29767,1.41837,1.3924,1.20772,1.38771,0.004753,0.004753,0.004753
161,100778,1.36109,1.19919,1.13566,1.21713,0.48597,0.38022,0.37948,0.21749,0.57809,0.92609,0.30006,1.41832,1.39197,1.20733,1.38686,0.00472,0.00472,0.00472
162,101399,1.35736,1.1953,1.13206,1.2089,0.48206,0.38211,0.37914,0.21732,0.57895,0.92598,0.3023,1.41831,1.39191,1.20705,1.3861,0.004687,0.004687,0.004687
163,102033,1.35735,1.19351,1.13043,1.2024,0.48252,0.38229,0.37947,0.2176,0.58056,0.9262,0.3046,1.41876,1.3914,1.20697,1.38518,0.004654,0.004654,0.004654
164,102662,1.35349,1.18991,1.13258,1.20016,0.48043,0.38447,0.37976,0.21787,0.58153,0.92577,0.30477,1.41915,1.39119,1.20669,1.38308,0.004621,0.004621,0.004621
165,103288,1.35382,1.19107,1.13046,1.19988,0.48323,0.38235,0.37948,0.21788,0.58196,0.92577,0.30463,1.41933,1.39121,1.2063,1.38267,0.004588,0.004588,0.004588
166,103917,1.34665,1.18326,1.12522,1.19432,0.48663,0.37946,0.37971,0.21796,0.58206,0.92512,0.30469,1.41972,1.39099,1.20603,1.38247,0.004555,0.004555,0.004555
167,104545,1.35148,1.17941,1.12762,1.18726,0.48176,0.38367,0.37987,0.21799,0.58281,0.92448,0.30418,1.42011,1.39042,1.20599,1.38248,0.004522,0.004522,0.004522
168,105178,1.34745,1.18103,1.12721,1.18765,0.47792,0.38496,0.38052,0.21809,0.58442,0.92437,0.30592,1.42042,1.39033,1.2058,1.38206,0.004489,0.004489,0.004489
169,105800,1.34483,1.17301,1.12291,1.18372,0.47423,0.38522,0.38037,0.21818,0.58475,0.92416,0.30647,1.42102,1.38991,1.2056,1.38065,0.004456,0.004456,0.004456
170,106431,1.34674,1.17207,1.12659,1.18304,0.47974,0.38462,0.38139,0.21822,0.58442,0.92362,0.30591,1.4214,1.38957,1.20541,1.38032,0.004423,0.004423,0.004423
171,107053,1.3488,1.17039,1.1267,1.18537,0.47456,0.38503,0.38088,0.21814,0.58593,0.92341,0.30954,1.42137,1.3898,1.20503,1.37863,0.00439,0.00439,0.00439
172,107682,1.34454,1.17131,1.12163,1.17706,0.4736,0.38774,0.3812,0.21809,0.58453,0.92351,0.30849,1.42147,1.38959,1.20481,1.37835,0.004357,0.004357,0.004357
173,108303,1.34331,1.16236,1.1197,1.17375,0.4716,0.38997,0.38138,0.2184,0.58614,0.92341,0.31021,1.42186,1.38945,1.20462,1.3763,0.004324,0.004324,0.004324
174,108929,1.33904,1.16291,1.12041,1.17794,0.47153,0.39056,0.38164,0.21853,0.58711,0.92309,0.31205,1.42213,1.38945,1.2045,1.37556,0.004291,0.004291,0.004291
175,109550,1.3382,1.1588,1.12059,1.17605,0.46976,0.39085,0.38162,0.21868,0.58839,0.92287,0.31496,1.42248,1.3892,1.20442,1.37417,0.004258,0.004258,0.004258
176,110176,1.34377,1.16431,1.12206,1.17275,0.47062,0.39007,0.38187,0.21857,0.59,0.92266,0.31696,1.42348,1.38874,1.2047,1.37367,0.004225,0.004225,0.004225
177,110799,1.34318,1.16165,1.12241,1.16883,0.46857,0.39167,0.38247,0.21882,0.59,0.92255,0.31689,1.4242,1.38881,1.20474,1.3743,0.004192,0.004192,0.004192
178,111421,1.33863,1.15175,1.12007,1.17165,0.46595,0.39442,0.38296,0.219,0.5915,0.92223,0.31994,1.42516,1.3883,1.20494,1.37194,0.004159,0.004159,0.004159
179,112046,1.33486,1.1489,1.11875,1.16066,0.46943,0.39252,0.38275,0.21909,0.59301,0.92223,0.32392,1.42594,1.38762,1.20492,1.36897,0.004126,0.004126,0.004126
180,112673,1.33524,1.14677,1.11872,1.15594,0.46739,0.3942,0.38284,0.21904,0.59494,0.92212,0.32667,1.42646,1.3875,1.20507,1.36687,0.004093,0.004093,0.004093
181,113300,1.33278,1.14406,1.11763,1.15907,0.46701,0.39425,0.38306,0.21923,0.59515,0.92191,0.32576,1.42698,1.38662,1.20536,1.36556,0.00406,0.00406,0.00406
182,113930,1.33358,1.14314,1.11776,1.15519,0.46605,0.39585,0.38327,0.21952,0.59601,0.9218,0.32513,1.427,1.386,1.20496,1.3639,0.004027,0.004027,0.004027
183,114553,1.33391,1.14281,1.11438,1.1551,0.46867,0.39433,0.3833,0.21953,0.59612,0.92148,0.32761,1.42765,1.38582,1.20501,1.36255,0.003994,0.003994,0.003994
184,115177,1.32992,1.13762,1.11667,1.15469,0.47314,0.39119,0.38414,0.21993,0.59633,0.92158,0.32808,1.42855,1.38501,1.2053,1.36169,0.003961,0.003961,0.003961
185,115798,1.33156,1.13665,1.11429,1.14916,0.47237,0.39243,0.38502,0.22015,0.59547,0.92148,0.32642,1.42924,1.38426,1.2055,1.36174,0.003928,0.003928,0.003928
186,116427,1.32826,1.13483,1.11309,1.14893,0.47821,0.39121,0.38584,0.22037,0.59687,0.92148,0.32846,1.42983,1.38411,1.20548,1.35968,0.003895,0.003895,0.003895
187,117053,1.32579,1.12981,1.11193,1.1421,0.4788,0.39274,0.3866,0.22076,0.59773,0.92137,0.3318,1.43032,1.38445,1.20562,1.35846,0.003862,0.003862,0.003862
188,117677,1.32349,1.12616,1.11416,1.14522,0.47765,0.39172,0.3869,0.22085,0.59912,0.92126,0.33275,1.4309,1.38461,1.20583,1.35561,0.003829,0.003829,0.003829
189,118303,1.32216,1.12348,1.10995,1.14255,0.47512,0.39334,0.38721,0.22105,0.6003,0.92169,0.33425,1.43141,1.38453,1.20579,1.35329,0.003796,0.003796,0.003796
190,118931,1.32395,1.12489,1.10932,1.1398,0.47739,0.39102,0.38666,0.22107,0.60062,0.92169,0.33639,1.43201,1.38472,1.20574,1.35171,0.003763,0.003763,0.003763
191,119559,1.32142,1.12011,1.11088,1.13274,0.479,0.39136,0.3877,0.22127,0.60127,0.92148,0.33665,1.43254,1.38445,1.20587,1.34982,0.00373,0.00373,0.00373
192,120182,1.32267,1.11914,1.11062,1.13268,0.48469,0.38774,0.38666,0.22109,0.60277,0.92137,0.33647,1.43267,1.38409,1.20577,1.34874,0.003697,0.003697,0.003697
193,120811,1.32142,1.11621,1.10978,1.12589,0.48618,0.3877,0.38714,0.22088,0.60438,0.92083,0.33765,1.43316,1.3843,1.20606,1.34777,0.003664,0.003664,0.003664
194,121432,1.31301,1.11423,1.10753,1.12785,0.47983,0.39175,0.38767,0.22102,0.6047,0.92115,0.33891,1.43337,1.38457,1.206,1.34669,0.003631,0.003631,0.003631
195,122062,1.31455,1.10824,1.10558,1.12932,0.48374,0.39064,0.38796,0.22094,0.6062,0.92126,0.34064,1.43415,1.38445,1.20638,1.34457,0.003598,0.003598,0.003598
196,122690,1.31616,1.10961,1.10618,1.12461,0.48387,0.39018,0.38803,0.22091,0.60835,0.92148,0.34253,1.43438,1.3848,1.20624,1.34212,0.003565,0.003565,0.003565
197,123318,1.31531,1.10592,1.10554,1.12102,0.48397,0.3913,0.38826,0.22093,0.61038,0.92115,0.34462,1.43486,1.3847,1.20639,1.33968,0.003532,0.003532,0.003532
198,123939,1.31118,1.09973,1.10435,1.12181,0.48036,0.39149,0.38848,0.22079,0.61081,0.92126,0.34389,1.43545,1.38499,1.20637,1.33903,0.003499,0.003499,0.003499
199,124563,1.31353,1.10145,1.10435,1.11486,0.47833,0.39165,0.38827,0.22108,0.61167,0.92105,0.34611,1.43616,1.38506,1.2064,1.33852,0.003466,0.003466,0.003466
200,125185,1.31538,1.10039,1.10543,1.12189,0.47888,0.39225,0.38859,0.22118,0.61156,0.92137,0.34629,1.43662,1.38487,1.2064,1.33765,0.003433,0.003433,0.003433
201,125811,1.31169,1.09701,1.10383,1.11636,0.47815,0.39239,0.38866,0.22133,0.61253,0.92148,0.34801,1.43716,1.38519,1.20655,1.33619,0.0034,0.0034,0.0034
202,126436,1.30627,1.09092,1.10146,1.10764,0.47639,0.39328,0.38838,0.22125,0.61371,0.92137,0.34897,1.43736,1.3854,1.20641,1.3364,0.003367,0.003367,0.003367
203,127064,1.30505,1.09178,1.10026,1.10457,0.47503,0.39439,0.38827,0.22127,0.61392,0.92105,0.35036,1.43741,1.38552,1.20625,1.33474,0.003334,0.003334,0.003334
204,127687,1.30379,1.08691,1.10117,1.10334,0.47821,0.39341,0.38805,0.2212,0.61585,0.92105,0.351,1.43763,1.38517,1.20603,1.33216,0.003301,0.003301,0.003301
205,128311,1.30591,1.08706,1.10047,1.10235,0.48016,0.39202,0.38809,0.221,0.61564,0.92083,0.35069,1.43803,1.38591,1.20603,1.33228,0.003268,0.003268,0.003268
206,128933,1.30578,1.08919,1.09944,1.10373,0.48207,0.39204,0.38801,0.22091,0.61521,0.92115,0.35086,1.43873,1.38674,1.20624,1.33107,0.003235,0.003235,0.003235
207,129564,1.30257,1.08261,1.09678,1.0936,0.48265,0.39238,0.38784,0.22093,0.61457,0.92115,0.35092,1.43881,1.38736,1.20605,1.33126,0.003202,0.003202,0.003202
208,130188,1.29942,1.08088,1.09665,1.09771,0.48089,0.39357,0.38797,0.22114,0.6136,0.92105,0.34951,1.43929,1.38793,1.206,1.33182,0.003169,0.003169,0.003169
209,130819,1.29717,1.07581,1.09545,1.09501,0.48583,0.38914,0.3878,0.22125,0.61264,0.92062,0.35066,1.43947,1.38817,1.20599,1.33162,0.003136,0.003136,0.003136
210,131438,1.29388,1.07182,1.09531,1.09103,0.4814,0.39158,0.38848,0.22115,0.60867,0.92062,0.34752,1.43988,1.38861,1.20589,1.33313,0.003103,0.003103,0.003103
211,132065,1.29531,1.06717,1.09549,1.08581,0.48175,0.39259,0.38793,0.22129,0.60792,0.9204,0.34719,1.44017,1.3891,1.20588,1.33329,0.00307,0.00307,0.00307
212,132696,1.29238,1.06682,1.09277,1.08475,0.48263,0.39372,0.38789,0.22105,0.60877,0.92019,0.34786,1.44085,1.38946,1.20587,1.33252,0.003037,0.003037,0.003037
213,133317,1.29779,1.06692,1.09187,1.08256,0.48239,0.39288,0.38783,0.22087,0.60877,0.92008,0.34823,1.44146,1.38933,1.20587,1.33249,0.003004,0.003004,0.003004
214,133941,1.28772,1.06288,1.09228,1.08113,0.479,0.39493,0.38809,0.22121,0.60802,0.92019,0.34617,1.44233,1.38993,1.20615,1.3336,0.002971,0.002971,0.002971
215,134567,1.28914,1.05798,1.09084,1.07362,0.47799,0.39634,0.38831,0.22132,0.60781,0.9203,0.34628,1.44261,1.3903,1.20615,1.3348,0.002938,0.002938,0.002938
216,135196,1.28638,1.05492,1.08849,1.0814,0.47502,0.39979,0.38801,0.22124,0.60835,0.92019,0.34665,1.44301,1.39065,1.20614,1.33394,0.002905,0.002905,0.002905
217,135819,1.28397,1.04897,1.0886,1.0723,0.47718,0.39892,0.38835,0.22106,0.60974,0.92019,0.34976,1.44347,1.39081,1.20628,1.33382,0.002872,0.002872,0.002872
218,136449,1.28647,1.05121,1.08798,1.07281,0.4788,0.39866,0.38835,0.22099,0.61135,0.92019,0.35101,1.44409,1.39093,1.20624,1.33297,0.002839,0.002839,0.002839
219,137069,1.2798,1.04213,1.08723,1.07599,0.48133,0.39663,0.38787,0.22115,0.6121,0.91987,0.35207,1.44497,1.39097,1.20662,1.33288,0.002806,0.002806,0.002806
220,137697,1.2785,1.04243,1.08606,1.07342,0.48085,0.39837,0.38827,0.22086,0.61543,0.91976,0.35439,1.44565,1.39107,1.20664,1.33147,0.002773,0.002773,0.002773
221,138317,1.27763,1.0434,1.08761,1.06884,0.47974,0.3987,0.38925,0.22086,0.61478,0.91955,0.35399,1.44612,1.39104,1.2068,1.33225,0.00274,0.00274,0.00274
222,138941,1.28047,1.04213,1.08441,1.06667,0.47854,0.39853,0.38949,0.22082,0.6151,0.91965,0.35364,1.44684,1.39103,1.20689,1.33185,0.002707,0.002707,0.002707
223,139559,1.27382,1.03616,1.08343,1.06405,0.48004,0.3976,0.3899,0.22092,0.61564,0.91933,0.35369,1.44737,1.39118,1.207,1.33274,0.002674,0.002674,0.002674
224,140183,1.27296,1.03293,1.08129,1.04984,0.48181,0.39739,0.38987,0.22096,0.61543,0.91933,0.35344,1.44775,1.39165,1.20696,1.33303,0.002641,0.002641,0.002641
225,140810,1.27005,1.02561,1.08171,1.0622,0.48105,0.39883,0.39097,0.22108,0.61553,0.91955,0.35378,1.44843,1.39126,1.20723,1.33232,0.002608,0.002608,0.002608
226,141431,1.27457,1.03089,1.084,1.05685,0.48117,0.39895,0.391,0.2212,0.61671,0.91955,0.35423,1.44918,1.39152,1.20758,1.33201,0.002575,0.002575,0.002575
227,142055,1.27373,1.02732,1.08159,1.05742,0.48285,0.39776,0.39051,0.2212,0.61725,0.91965,0.35622,1.45023,1.39152,1.20769,1.33116,0.002542,0.002542,0.002542
228,142685,1.26869,1.02224,1.07846,1.04864,0.48372,0.39736,0.39043,0.22117,0.61725,0.91944,0.35596,1.45132,1.39202,1.20799,1.3302,0.002509,0.002509,0.002509
229,143303,1.26325,1.01874,1.07945,1.04839,0.48578,0.39844,0.39019,0.22097,0.61693,0.91912,0.35577,1.45212,1.39215,1.2083,1.32994,0.002476,0.002476,0.002476
230,143926,1.267,1.01706,1.07907,1.04767,0.48426,0.39958,0.39041,0.22098,0.61832,0.91912,0.3568,1.45254,1.39242,1.20837,1.32932,0.002443,0.002443,0.002443
231,144549,1.26224,1.01574,1.07805,1.0429,0.48442,0.39958,0.39046,0.221,0.61972,0.91901,0.35785,1.45315,1.39268,1.2087,1.32806,0.00241,0.00241,0.00241
232,145173,1.25891,1.01299,1.07686,1.04214,0.48591,0.39943,0.39082,0.22096,0.62058,0.9189,0.35956,1.45413,1.3931,1.20907,1.32648,0.002377,0.002377,0.002377
233,145796,1.26355,1.00885,1.07726,1.03785,0.48575,0.40053,0.39034,0.22076,0.61972,0.91912,0.35902,1.45506,1.3938,1.20944,1.32607,0.002344,0.002344,0.002344
234,146422,1.25594,1.00623,1.07411,1.03536,0.48486,0.4005,0.3899,0.22049,0.62004,0.9189,0.35973,1.45548,1.39424,1.20968,1.32453,0.002311,0.002311,0.002311
235,147055,1.255,1.00284,1.0734,1.03372,0.49033,0.39804,0.39066,0.22063,0.62015,0.9189,0.36076,1.45587,1.3946,1.20965,1.32507,0.002278,0.002278,0.002278
236,147682,1.25598,1.00289,1.07446,1.03128,0.48718,0.39964,0.3906,0.2204,0.62004,0.91879,0.3604,1.45683,1.395,1.20998,1.32466,0.002245,0.002245,0.002245
237,148315,1.252,0.99515,1.07126,1.02761,0.48551,0.40114,0.39054,0.22055,0.621,0.91869,0.36153,1.45745,1.39587,1.21018,1.32405,0.002212,0.002212,0.002212
238,148940,1.25119,0.98968,1.07062,1.03168,0.48768,0.3996,0.39023,0.2204,0.62176,0.91858,0.36293,1.45846,1.39711,1.21056,1.32357,0.002179,0.002179,0.002179
239,149576,1.24655,0.99179,1.06942,1.02315,0.49,0.39846,0.38993,0.22027,0.62293,0.91869,0.364,1.45925,1.39789,1.21075,1.32218,0.002146,0.002146,0.002146
240,150204,1.25031,0.99031,1.07188,1.02207,0.48885,0.39765,0.38982,0.22017,0.62336,0.91837,0.36505,1.45997,1.39874,1.21104,1.32144,0.002113,0.002113,0.002113
241,150865,1.24468,0.9847,1.06981,1.01898,0.50163,0.39313,0.3893,0.2201,0.62369,0.91815,0.3651,1.46095,1.39972,1.21146,1.32081,0.00208,0.00208,0.00208
242,151492,1.24985,0.9865,1.06998,1.01001,0.49581,0.39629,0.38943,0.2202,0.62261,0.91804,0.36512,1.46207,1.40013,1.21209,1.32056,0.002047,0.002047,0.002047
243,152146,1.24349,0.97859,1.06848,1.01736,0.49411,0.39768,0.38935,0.21974,0.62218,0.91794,0.36513,1.46272,1.40126,1.21279,1.32054,0.002014,0.002014,0.002014
244,152775,1.24258,0.9814,1.06795,1.01413,0.49747,0.39603,0.38915,0.21947,0.6224,0.91761,0.36602,1.46344,1.4014,1.21321,1.3197,0.001981,0.001981,0.001981
245,153417,1.23661,0.97163,1.06654,1.00575,0.50896,0.38956,0.38908,0.21952,0.62251,0.91761,0.36575,1.46413,1.40209,1.21345,1.31811,0.001948,0.001948,0.001948
246,154051,1.23679,0.97445,1.06572,1.01433,0.51001,0.38925,0.3889,0.21934,0.62401,0.91772,0.36763,1.46526,1.40359,1.21384,1.31692,0.001915,0.001915,0.001915
247,154690,1.23699,0.96996,1.06417,1.00186,0.51143,0.38726,0.389,0.21914,0.62529,0.91794,0.36971,1.46628,1.40466,1.21425,1.31556,0.001882,0.001882,0.001882
248,155316,1.23405,0.96454,1.06508,0.99814,0.50705,0.38874,0.38832,0.21906,0.62465,0.91815,0.36913,1.46699,1.40538,1.21456,1.31507,0.001849,0.001849,0.001849
249,155958,1.23291,0.9641,1.06405,1.00949,0.50204,0.39097,0.38848,0.21905,0.62583,0.91794,0.36981,1.46787,1.40619,1.21504,1.31231,0.001816,0.001816,0.001816
250,156588,1.2313,0.96253,1.06143,0.9981,0.49988,0.39052,0.38777,0.21913,0.62594,0.91751,0.36991,1.46835,1.40684,1.21528,1.3108,0.001783,0.001783,0.001783
251,157232,1.22668,0.95499,1.05994,1.00448,0.49719,0.39194,0.38662,0.21901,0.62637,0.91751,0.37057,1.46903,1.40812,1.21544,1.31055,0.00175,0.00175,0.00175
252,157862,1.22516,0.94888,1.05896,0.99404,0.5,0.39046,0.38702,0.21894,0.62658,0.9174,0.37255,1.47011,1.40876,1.21592,1.30949,0.001717,0.001717,0.001717
253,158500,1.22239,0.94599,1.0561,0.9941,0.4984,0.39038,0.38711,0.21873,0.62637,0.9174,0.37127,1.47102,1.40921,1.21654,1.30918,0.001684,0.001684,0.001684
254,159129,1.22507,0.95146,1.05919,0.98912,0.50622,0.3868,0.38684,0.21862,0.6269,0.91761,0.37151,1.47177,1.41064,1.21667,1.30753,0.001651,0.001651,0.001651
255,159774,1.21844,0.94349,1.05789,0.9841,0.50405,0.38839,0.3865,0.21847,0.62723,0.91761,0.37096,1.47249,1.41177,1.21703,1.30722,0.001618,0.001618,0.001618
256,160401,1.21625,0.94109,1.05611,0.9714,0.49951,0.38916,0.38598,0.21842,0.62808,0.91751,0.37186,1.47329,1.41219,1.21723,1.3065,0.001585,0.001585,0.001585
257,161030,1.21331,0.93486,1.05354,0.9814,0.50176,0.38715,0.38642,0.21822,0.62884,0.91772,0.37315,1.47418,1.41311,1.21755,1.30596,0.001552,0.001552,0.001552
258,161663,1.21563,0.9325,1.05706,0.98076,0.49751,0.38933,0.38587,0.21809,0.62969,0.91783,0.37397,1.47504,1.41438,1.21805,1.30392,0.001519,0.001519,0.001519
259,162289,1.21001,0.92883,1.05255,0.98013,0.49738,0.3888,0.38569,0.2178,0.63002,0.91729,0.37457,1.47593,1.41585,1.21841,1.30347,0.001486,0.001486,0.001486
260,162931,1.20933,0.92851,1.05233,0.98674,0.4995,0.38792,0.3859,0.21778,0.63152,0.91708,0.37667,1.47636,1.41691,1.21857,1.30246,0.001453,0.001453,0.001453
261,163567,1.21042,0.92874,1.05189,0.98789,0.49834,0.38878,0.38588,0.21763,0.63248,0.91751,0.37631,1.47736,1.41758,1.21908,1.3019,0.00142,0.00142,0.00142
262,164218,1.20538,0.91948,1.04974,0.97654,0.49674,0.38996,0.38536,0.21742,0.6313,0.91772,0.3752,1.47825,1.41928,1.21947,1.30175,0.001387,0.001387,0.001387
263,164848,1.20146,0.91509,1.0495,0.96438,0.50459,0.38633,0.3852,0.21711,0.63087,0.91783,0.37471,1.47915,1.42086,1.21992,1.30256,0.001354,0.001354,0.001354
264,165512,1.20182,0.91541,1.04949,0.96587,0.49798,0.38787,0.38496,0.21705,0.63044,0.91804,0.37581,1.48013,1.42221,1.22051,1.30359,0.001321,0.001321,0.001321
265,166143,1.19824,0.90939,1.04569,0.96733,0.49739,0.38919,0.38466,0.217,0.62969,0.91815,0.37555,1.48081,1.42366,1.22084,1.30382,0.001288,0.001288,0.001288
266,166791,1.19593,0.9061,1.04544,0.9604,0.49479,0.38883,0.38415,0.21686,0.62905,0.91794,0.37574,1.48189,1.42461,1.22148,1.30473,0.001255,0.001255,0.001255
267,167417,1.19509,0.90129,1.04384,0.95797,0.49744,0.38601,0.38385,0.21679,0.62905,0.91804,0.37663,1.48259,1.42534,1.22173,1.30454,0.001222,0.001222,0.001222
268,168053,1.19396,0.90036,1.04394,0.95827,0.49795,0.38709,0.38393,0.21672,0.62959,0.91804,0.37668,1.48383,1.42687,1.22253,1.30423,0.001189,0.001189,0.001189
269,168678,1.18728,0.89446,1.04221,0.95734,0.49885,0.38537,0.38334,0.2165,0.62873,0.91772,0.37622,1.48492,1.42842,1.22319,1.30428,0.001156,0.001156,0.001156
270,169309,1.18693,0.89505,1.04081,0.95105,0.49888,0.38621,0.38357,0.21629,0.62905,0.91772,0.3766,1.48653,1.42949,1.22395,1.30473,0.001123,0.001123,0.001123
271,169936,1.18106,0.88824,1.04015,0.95286,0.49751,0.38785,0.38349,0.2161,0.63012,0.91783,0.37733,1.48777,1.43107,1.22442,1.30493,0.00109,0.00109,0.00109
272,170563,1.18561,0.88733,1.04056,0.95869,0.49285,0.38981,0.38319,0.21614,0.63012,0.91804,0.37833,1.48905,1.43201,1.22503,1.30535,0.001057,0.001057,0.001057
273,171193,1.18428,0.88899,1.04029,0.94771,0.49302,0.39166,0.3832,0.21623,0.62969,0.91783,0.37799,1.48977,1.43281,1.22544,1.30503,0.001024,0.001024,0.001024
274,171825,1.17613,0.8807,1.03744,0.94867,0.49068,0.39217,0.38275,0.21572,0.63012,0.91804,0.3769,1.49102,1.43426,1.22617,1.30496,0.000991,0.000991,0.000991
275,172450,1.17206,0.87506,1.03706,0.94805,0.4881,0.39272,0.38241,0.21538,0.63055,0.91794,0.37771,1.49209,1.43555,1.22671,1.30524,0.000958,0.000958,0.000958
276,173080,1.17631,0.87621,1.0374,0.93614,0.49029,0.39266,0.38232,0.21522,0.63173,0.91751,0.37924,1.49322,1.43712,1.22752,1.30548,0.000925,0.000925,0.000925
277,173707,1.16925,0.87084,1.03375,0.93384,0.48956,0.39146,0.38195,0.21494,0.63098,0.9174,0.37909,1.49464,1.43862,1.22816,1.30604,0.000892,0.000892,0.000892
278,174340,1.16387,0.86417,1.03065,0.93013,0.49007,0.39119,0.38206,0.21473,0.63087,0.91729,0.37859,1.49615,1.44034,1.22913,1.30654,0.000859,0.000859,0.000859
279,174968,1.16535,0.8608,1.0327,0.93874,0.4892,0.39061,0.38181,0.21458,0.63023,0.91719,0.3781,1.49724,1.44198,1.22989,1.30719,0.000826,0.000826,0.000826
280,175601,1.1635,0.85975,1.03049,0.93521,0.48644,0.3918,0.38161,0.21442,0.63055,0.91719,0.37836,1.49884,1.44299,1.23096,1.30755,0.000793,0.000793,0.000793
281,176230,1.15921,0.85509,1.02975,0.92895,0.48904,0.3905,0.3817,0.21431,0.63023,0.91697,0.37942,1.50035,1.44432,1.23188,1.3079,0.00076,0.00076,0.00076
