epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
284,178120,1.14791,0.83784,1.02748,1.11668,0.50264,0.38734,0.38519,0.21684,0.51073,0.90152,0.33462,1.5096,1.43963,1.24385,1.82659,0.000661,0.000661,0.000661
285,178755,1.14708,0.83491,1.02441,1.09623,0.50549,0.38539,0.38502,0.21678,0.51148,0.90142,0.33393,1.51103,1.44105,1.24495,1.82536,0.000628,0.000628,0.000628
286,179382,1.14194,0.82908,1.02406,1.13954,0.50879,0.38387,0.38441,0.21642,0.51126,0.90077,0.3332,1.51256,1.44288,1.24591,1.82419,0.000595,0.000595,0.000595
287,180026,1.13937,0.82927,1.0226,1.09627,0.50622,0.38395,0.38386,0.21611,0.51277,0.90013,0.33418,1.51416,1.44423,1.2468,1.82372,0.000562,0.000562,0.000562
288,180653,1.14143,0.82427,1.02336,1.11574,0.50509,0.38338,0.38365,0.21582,0.51362,0.89991,0.33458,1.51587,1.44557,1.24805,1.82274,0.000529,0.000529,0.000529
289,181290,1.13456,0.81897,1.02081,1.08657,0.5044,0.38386,0.38304,0.21544,0.5147,0.90024,0.33538,1.51742,1.44741,1.24916,1.82106,0.000496,0.000496,0.000496
290,181914,1.13202,0.81942,1.02131,1.08168,0.50827,0.38342,0.38314,0.21496,0.51534,0.90152,0.3353,1.51896,1.44888,1.24999,1.81954,0.000463,0.000463,0.000463
291,182557,1.07758,0.70733,1.00336,0.19786,0.5052,0.38465,0.38289,0.2146,0.52306,0.90528,0.34144,1.52091,1.45135,1.25125,1.80707,0.00043,0.00043,0.00043
292,183175,1.06593,0.69195,0.99851,0.13931,0.50366,0.38383,0.38197,0.21422,0.53143,0.90946,0.34698,1.52339,1.45392,1.25263,1.79847,0.000397,0.000397,0.000397
293,183801,1.05826,0.68133,0.99606,0.12987,0.50225,0.38362,0.38187,0.21397,0.53658,0.91279,0.35063,1.52589,1.45679,1.25412,1.79903,0.000364,0.000364,0.000364
294,184415,1.05436,0.67934,0.99365,0.1252,0.50347,0.38318,0.38157,0.21323,0.54484,0.91493,0.35581,1.52815,1.45956,1.25571,1.80855,0.000331,0.000331,0.000331
295,185043,1.04637,0.67041,0.99295,0.11913,0.50109,0.38416,0.38098,0.21289,0.54956,0.91611,0.35843,1.53057,1.4628,1.25738,1.82672,0.000298,0.000298,0.000298
296,185660,1.04384,0.66313,0.99125,0.11332,0.50412,0.38408,0.38039,0.21264,0.55364,0.91815,0.36097,1.53301,1.4658,1.25896,1.85589,0.000265,0.000265,0.000265
297,186279,1.03916,0.65721,0.98713,0.11294,0.50206,0.38325,0.37988,0.21247,0.559,0.91912,0.3643,1.53574,1.46868,1.26077,1.89457,0.000232,0.000232,0.000232
298,186899,1.03426,0.65321,0.98542,0.10856,0.49414,0.38783,0.37971,0.21211,0.562,0.91955,0.36602,1.5385,1.472,1.26267,1.94069,0.000199,0.000199,0.000199
299,187521,1.02991,0.65074,0.98355,0.10517,0.49393,0.38726,0.37914,0.21133,0.56522,0.92062,0.36828,1.54098,1.4749,1.26451,1.99389,0.000166,0.000166,0.000166
300,188140,1.02757,0.64503,0.98491,0.10376,0.49265,0.38774,0.37809,0.21081,0.56833,0.92158,0.37031,1.54335,1.4785,1.26599,2.05615,0.000133,0.000133,0.000133
