epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
286,223691,0.93077,0.58677,0.9347,0.94581,0.52304,0.39903,0.39334,0.22068,0.51995,0.88136,0.33004,1.58865,1.57269,1.29764,1.95719,0.000595,0.000595,0.000595
287,224446,0.92644,0.58615,0.93277,0.90185,0.52247,0.3996,0.39278,0.2206,0.51995,0.88168,0.33019,1.59022,1.57631,1.29952,1.95733,0.000562,0.000562,0.000562
288,225213,0.92503,0.5835,0.93196,0.92148,0.52145,0.40253,0.39238,0.22046,0.51877,0.88103,0.3293,1.59231,1.58034,1.30153,1.9585,0.000529,0.000529,0.000529
289,225988,0.92087,0.57968,0.93194,0.89604,0.51759,0.40436,0.39201,0.22024,0.51985,0.8805,0.33039,1.59355,1.58303,1.30293,1.95864,0.000496,0.000496,0.000496
290,226817,0.91822,0.57884,0.93144,0.90071,0.51551,0.40385,0.39171,0.21991,0.52156,0.8805,0.33147,1.59462,1.58739,1.3042,1.9585,0.000463,0.000463,0.000463
291,227732,0.85585,0.47695,0.90464,0.13948,0.51499,0.40372,0.39086,0.2196,0.52628,0.882,0.33427,1.59638,1.59148,1.30597,1.93077,0.00043,0.00043,0.00043
292,228542,0.83804,0.45986,0.89907,0.06633,0.51473,0.40451,0.3909,0.21919,0.53079,0.88093,0.33876,1.59841,1.59678,1.30812,1.89849,0.000397,0.000397,0.000397
293,229377,0.8282,0.45282,0.89627,0.05764,0.51611,0.40457,0.39082,0.21913,0.5339,0.88103,0.3431,1.60038,1.60165,1.30985,1.86682,0.000364,0.000364,0.000364
294,230192,0.82081,0.4474,0.89368,0.05185,0.51909,0.40314,0.38999,0.2189,0.53991,0.87889,0.34728,1.60285,1.60684,1.31201,1.83775,0.000331,0.000331,0.000331
295,230975,0.8162,0.44332,0.89196,0.04783,0.51442,0.40589,0.39006,0.21854,0.54495,0.87975,0.35082,1.60492,1.61242,1.3143,1.81279,0.000298,0.000298,0.000298
296,231777,0.80951,0.43585,0.89065,0.04632,0.5146,0.40511,0.38956,0.21839,0.54881,0.88114,0.35311,1.60733,1.61798,1.31675,1.79364,0.000265,0.000265,0.000265
297,232582,0.80408,0.43307,0.8874,0.04554,0.51669,0.40547,0.38984,0.21816,0.55449,0.88286,0.35812,1.60963,1.62377,1.31927,1.78291,0.000232,0.000232,0.000232
298,233436,0.79932,0.42888,0.8866,0.04235,0.51789,0.40506,0.38953,0.2175,0.55836,0.88565,0.36175,1.61239,1.62959,1.322,1.78177,0.000199,0.000199,0.000199
299,234288,0.79513,0.42654,0.88574,0.04038,0.51562,0.40517,0.38821,0.21678,0.56329,0.88844,0.3651,1.61533,1.63513,1.32511,1.79136,0.000166,0.000166,0.000166
300,235056,0.79128,0.42332,0.88554,0.04012,0.51694,0.40289,0.38802,0.21654,0.56844,0.89123,0.36768,1.61802,1.64125,1.32792,1.81121,0.000133,0.000133,0.000133
